source_decade,gisjoin_source,county_fips_source,weight_sum_raw,selected_weight_sum_raw,crosswalk_weight_sum,raw_weight_undefined,raw_weight_sum_valid,raw_weight_requires_policy,fallback_used,fallback_policy,n_targets,positive_targets,missing_raw_weight_parts,final_weight_sum_ok
2020,G3800510,38051,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,6,TRUE
2020,G3800570,38057,NA,0.99999996884,0.99999996884,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,6,TRUE
2020,G3800590,38059,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,1,10,TRUE
2020,G3800610,38061,NA,1.00000002996,1.00000002996,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,3,13,TRUE
2020,G3800630,38063,NA,1.00000002997,1.00000002997,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,4,8,TRUE
2020,G3800670,38067,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G3800690,38069,NA,0.99999995558,0.99999995558,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,3,10,TRUE
2020,G3800710,38071,NA,0.9999999415799999,0.9999999415799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,12,TRUE
2020,G3800730,38073,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G3800750,38075,NA,0.9999999662600001,0.9999999662600001,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,3,7,TRUE
2020,G3800790,38079,NA,1.00000000208,1.00000000208,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,2,6,TRUE
2020,G3800810,38081,NA,0.9999999920599999,0.9999999920599999,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,8,TRUE
2020,G3800830,38083,NA,1.00000003502,1.00000003502,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,3,7,TRUE
2020,G3800850,38085,NA,0.99999997089,0.99999997089,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,6,TRUE
2020,G3800870,38087,NA,1.0000000583,1.0000000583,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,2,18,TRUE
2020,G3800910,38091,NA,0.99999998069,0.99999998069,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,15,TRUE
2020,G3800930,38093,NA,0.9999999489110001,0.9999999489110001,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,2,12,TRUE
2020,G3800950,38095,NA,0.99999997074,0.99999997074,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,3,6,TRUE
2020,G3800970,38097,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,6,TRUE
2020,G3800990,38099,NA,0.9999999776499999,0.9999999776499999,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,7,TRUE
2020,G3801010,38101,NA,1.0000000001509999,1.0000000001509999,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,4,8,TRUE
2020,G3801050,38105,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,9,TRUE
2020,G4100370,41037,NA,1.000000026496,1.000000026496,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,4,6,TRUE
2020,G4100550,41055,NA,0.99999997124,0.99999997124,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,3,6,TRUE
2020,G4600230,46023,NA,1.00000003864,1.00000003864,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,2,12,TRUE
2020,G4600310,46031,NA,0.9999999468799999,0.9999999468799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,3,9,TRUE
2020,G4600970,46097,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G4601210,46121,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G4601290,46129,NA,0.99999994246,0.99999994246,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,9,TRUE
2020,G4601370,46137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G4801070,48107,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,7,TRUE
2020,G4801730,48173,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,7,TRUE
2020,G4803570,48357,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G4804450,48445,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G4900270,49027,NA,1.0000000371800002,1.0000000371800002,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,5,9,TRUE
2020,G5000010,50001,NA,1.00000007522,1.00000007522,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,3,8,TRUE
2020,G5000110,50011,NA,0.9999999972,0.9999999972,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,2,5,TRUE
2020,G5000130,50013,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,1,4,TRUE
2020,G5000150,50015,NA,0.9999999535,0.9999999535,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,8,TRUE
2020,G5000170,50017,NA,1.00000001259,1.00000001259,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,4,8,TRUE
2020,G5000190,50019,NA,0.99999998272,0.99999998272,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,4,9,TRUE
2020,G5000230,50023,NA,0.99999998603,0.99999998603,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,8,TRUE
2020,G5300690,53069,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G5500030,55003,NA,1.00000001665,1.00000001665,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,2,9,TRUE
2020,G5500050,55005,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,7,TRUE
2020,G5500070,55007,NA,1.00000000227,1.00000000227,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,2,8,TRUE
2020,G5500110,55011,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,6,TRUE
2020,G5500190,55019,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,7,TRUE
2020,G5500270,55027,NA,1.00000000146,1.00000000146,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,3,12,TRUE
2020,G5500290,55029,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,1,2,TRUE
2020,G5500330,55033,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,9,TRUE
2020,G5500410,55041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,1,12,TRUE
2020,G5500470,55047,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,11,TRUE
2020,G5500490,55049,NA,0.99999999194,0.99999999194,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,15,TRUE
2020,G5500510,55051,NA,1.0000000069,1.0000000069,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,3,5,TRUE
2020,G5500550,55055,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,6,TRUE
2020,G5500570,55057,NA,1.0000000033,1.0000000033,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,9,TRUE
2020,G5500670,55067,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,1,12,TRUE
2020,G5500690,55069,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,6,TRUE
2020,G5500750,55075,NA,0.99999997145,0.99999997145,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,9,TRUE
2020,G5500770,55077,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G5500810,55081,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G5500830,55083,NA,0.99999994746,0.99999994746,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,2,11,TRUE
2020,G5500850,55085,NA,0.99999999781,0.99999999781,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,3,10,TRUE
2020,G5500910,55091,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,9,TRUE
2020,G5500950,55095,NA,0.99999993634,0.99999993634,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,3,6,TRUE
2020,G5500990,55099,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,1,15,TRUE
2020,G5501030,55103,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G5501070,55107,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G5501130,55113,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,14,TRUE
2020,G5501190,55119,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,7,TRUE
2020,G5501210,55121,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G5501230,55123,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,1,9,TRUE
2020,G5501250,55125,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,9,TRUE
2020,G5501290,55129,NA,0.9999999836900001,0.9999999836900001,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,2,9,TRUE
2020,G5501350,55135,NA,1.00000000626,1.00000000626,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,2,8,TRUE
2020,G5501370,55137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,11,TRUE
2020,G5501410,55141,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,7,TRUE
