gisjoin_2020,centroid_x,centroid_y,decade
4021,-111.34474,32.904366,2020
4023,-110.84652,31.525961,2020
4025,-112.55373,34.599846,2020
4027,-113.90562,32.769619,2020
5001,-91.374222,34.289188,2020
5003,-91.768456,33.191204,2020
5005,-92.336967,36.287174,2020
5007,-94.256119,36.338741,2020
5009,-93.091537,36.30864,2020
5011,-92.162361,33.466427,2020
5013,-92.503021,33.558067,2020
5015,-93.538162,36.341072,2020
5017,-91.293678,33.267006,2020
5019,-93.176353,34.050926,2020
5021,-90.417374,36.368347,2020
5023,-92.026718,35.538181,2020
5025,-92.185143,33.898376,2020
5027,-93.227341,33.214294,2020
5029,-92.701462,35.262379,2020
5031,-90.632851,35.830807,2020
5033,-94.242882,35.587986,2020
5035,-90.307838,35.205631,2020
5037,-90.771149,35.295734,2020
5039,-92.654396,33.969891,2020
5041,-91.254967,33.830982,2020
5043,-91.719955,33.58942,2020
5045,-92.332031,35.14703,2020
5047,-93.890572,35.512367,2020
5049,-91.818253,36.381653,2020
5051,-93.150398,34.576714,2020
5053,-92.423645,34.290039,2020
5055,-90.559059,36.11768,2020
5057,-93.668419,33.735378,2020
5059,-92.946129,34.317654,2020
5061,-93.993576,34.088833,2020
5063,-91.569687,35.741585,2020
5065,-91.913406,36.094845,2020
5067,-91.214539,35.599205,2020
5069,-91.930367,34.268295,2020
5071,-93.460083,35.569653,2020
5073,-93.60701,33.241631,2020
5075,-91.10701,36.041237,2020
5077,-90.7808,34.780437,2020
5079,-91.734413,33.95702,2020
5081,-94.235245,33.70092,2020
5083,-93.716576,35.214912,2020
5085,-91.888786,34.754269,2020
5087,-93.724571,36.010971,2020
5089,-92.684196,36.268345,2020
5091,-93.892082,33.31245,2020
5093,-90.052086,35.762482,2020
5095,-91.203918,34.677841,2020
5097,-93.659531,34.538914,2020
5099,-93.307152,33.663986,2020
5101,-93.217827,35.919987,2020
5103,-92.88192,33.593369,2020
5105,-92.931236,34.947544,2020
5107,-90.848816,34.427486,2020
5109,-93.656387,34.163513,2020
5111,-90.662949,35.574039,2020
5113,-94.228172,34.48576,2020
5115,-93.034477,35.447765,2020
5117,-91.552788,34.829796,2020
5119,-92.312004,34.770035,2020
5121,-91.027596,36.341499,2020
5123,-90.747833,35.021984,2020
5125,-92.676613,34.646664,2020
5127,-94.063271,34.860703,2020
5129,-92.699501,35.910919,2020
5131,-94.274292,35.19886,2020
5133,-94.24128,33.997234,2020
5135,-91.479782,36.161243,2020
5137,-92.156746,35.859875,2020
5139,-92.597275,33.171375,2020
5141,-92.515739,35.580631,2020
5143,-94.215607,35.979065,2020
5145,-91.745575,35.25629,2020
5147,-91.243088,35.186329,2020
5149,-93.411072,35.002491,2020
6001,-121.91805,37.650513,2020
6003,-119.82066,38.597252,2020
6005,-120.65112,38.446388,2020
6007,-121.60067,39.666931,2020
6009,-120.55413,38.204605,2020
6011,-122.23703,39.177574,2020
6013,-121.95103,37.923412,2020
6015,-123.9578,41.744942,2020
6017,-120.52465,38.778736,2020
6019,-119.64932,36.758179,2020
6021,-122.3922,39.598404,2020
6023,-123.91582,40.705009,2020
6025,-115.36533,33.039589,2020
6027,-117.4108,36.511116,2020
6029,-118.73003,35.342621,2020
6031,-119.81548,36.075226,2020
6033,-122.75318,39.099644,2020
6035,-120.59433,40.673592,2020
6037,-118.26105,34.198181,2020
6039,-119.76264,37.218044,2020
6041,-122.74886,38.055187,2020
6043,-119.90552,37.581524,2020
6045,-123.43156,39.433624,2020
6047,-120.71769,37.191872,2020
6049,-120.72503,41.589832,2020
6051,-118.8867,37.938976,2020
6053,-121.3089,36.239773,2020
6055,-122.33054,38.506493,2020
6057,-120.76875,39.301369,2020
6059,-117.77676,33.676975,2020
6061,-120.71764,39.063431,2020
6063,-120.8386,40.004681,2020
6065,-115.99385,33.743679,2020
6067,-121.34425,38.449322,2020
6069,-121.075,36.605705,2020
6071,-116.17847,34.841446,2020
6073,-116.7702,33.028187,2020
6075,-122.4425,37.778225,2020
6077,-121.2714,37.934746,2020
6079,-120.45219,35.387447,2020
6081,-122.35566,37.436207,2020
6083,-120.03101,34.53825,2020
6085,-121.69628,37.232483,2020
6087,-122.00979,37.021606,2020
6089,-122.04052,40.763767,2020
6091,-120.516,39.580399,2020
6093,-122.54037,41.592686,2020
6095,-121.94003,38.266914,2020
6097,-122.92255,38.525291,2020
6099,-120.99768,37.559139,2020
6101,-121.69485,39.034561,2020
6103,-122.23389,40.125736,2020
6105,-123.11263,40.650692,2020
6107,-118.80046,36.220192,2020
6109,-119.95475,38.027603,2020
6111,-119.12601,34.357067,2020
6113,-121.90162,38.686661,2020
6115,-121.35126,39.269009,2020
8001,-104.33789,39.873646,2020
8003,-105.78829,37.572891,2020
8005,-104.33926,39.649773,2020
8007,-107.04829,37.193611,2020
8009,-102.56048,37.31918,2020
8011,-103.0717,37.955086,2020
8013,-105.3577,40.092464,2020
8014,-105.05267,39.954136,2020
8015,-106.19407,38.746902,2020
8017,-102.60339,38.827938,2020
8019,-105.64436,39.689053,2020
8021,-106.19163,37.200687,2020
8023,-105.42825,37.277954,2020
8025,-103.78483,38.32666,2020
8027,-105.36747,38.108677,2020
8029,-107.86288,38.861374,2020
8031,-104.87577,39.761978,2020
8033,-108.51727,37.75161,2020
8035,-104.92957,39.32972,2020
8037,-106.6953,39.627827,2020
8039,-104.13589,39.28656,2020
8041,-104.52548,38.8321,2020
8043,-105.43951,38.473076,2020
8045,-107.90395,39.599308,2020
8047,-105.52262,39.857544,2020
8049,-106.11835,40.102615,2020
8051,-107.0317,38.666798,2020
8053,-107.30031,37.821342,2020
8055,-104.96059,37.684681,2020
8057,-106.3428,40.666431,2020
8059,-105.25047,39.586433,2020
8061,-102.74034,38.432686,2020
8063,-102.60289,39.305443,2020
8065,-106.34484,39.202381,2020
8067,-107.84327,37.286583,2020
8069,-105.46114,40.66642,2020
8071,-104.0387,37.315838,2020
8073,-103.51396,38.988068,2020
8075,-103.11009,40.72467,2020
8077,-108.46644,39.018291,2020
8079,-106.9241,37.668995,2020
8081,-108.20729,40.618423,2020
8083,-108.59667,37.338432,2020
8085,-108.26945,38.402157,2020
8087,-103.80982,40.262745,2020
8089,-103.71645,37.902702,2020
8091,-107.76932,38.155499,2020
8093,-105.71725,39.119339,2020
8095,-102.35758,40.593884,2020
8097,-106.91658,39.217106,2020
8099,-102.39335,37.955185,2020
8101,-104.51285,38.17342,2020
8103,-108.21722,39.979836,2020
8105,-106.38321,37.582523,2020
8107,-106.9912,40.485069,2020
8109,-106.28156,38.080551,2020
8111,-107.67615,37.764042,2020
8113,-108.40592,38.003742,2020
8115,-102.35179,40.875904,2020
8117,-106.11638,39.634171,2020
8119,-105.16181,38.882404,2020
8121,-103.20126,39.971062,2020
8123,-104.39253,40.554829,2020
8125,-102.42422,40.002899,2020
9001,-73.371208,41.22496,2020
9003,-72.732811,41.806427,2020
9005,-73.245323,41.792496,2020
9007,-72.523117,41.435383,2020
9009,-72.899857,41.348824,2020
9011,-72.106514,41.466785,2020
9013,-72.336502,41.855064,2020
9015,-71.98748,41.830044,2020
10001,-75.504616,39.095955,2020
10003,-75.638977,39.578331,2020
10005,-75.339539,38.683296,2020
11001,-77.016304,38.904774,2020
12001,-82.357704,29.674755,2020
12003,-82.284584,30.331072,2020
12005,-85.633194,30.132462,2020
12007,-82.168777,29.949959,2020
12009,-80.70121,28.300318,2020
12011,-80.460426,26.15213,2020
12013,-85.197205,30.406034,2020
12015,-81.997368,26.896715,2020
12017,-82.594246,28.852154,2020
12019,-81.857887,29.983067,2020
12021,-81.444527,26.10037,2020
12023,-82.621536,30.224239,2020
12027,-81.809441,27.186302,2020
12029,-83.228493,29.551765,2020
12031,-81.64801,30.33544,2020
12033,-87.314354,30.527201,2020
12035,-81.292992,29.471142,2020
12037,-84.802597,29.753895,2020
12039,-84.613602,30.57947,2020
12041,-82.800369,29.725822,2020
12043,-81.188988,26.956387,2020
12045,-85.257416,29.878946,2020
12047,-82.94796,30.496428,2020
12049,-81.810005,27.49271,2020
12051,-81.165894,26.553415,2020
12053,-82.528221,28.55748,2020
12055,-81.341042,27.34338,2020
12057,-82.371033,27.890924,2020
12059,-85.814102,30.867891,2020
12061,-80.574089,27.69639,2020
12063,-85.215462,30.795391,2020
12065,-83.907669,30.399488,2020
12067,-83.181068,29.985518,2020
12069,-81.711327,28.761471,2020
12071,-81.984833,26.563498,2020
12073,-84.277878,30.458038,2020
12075,-82.830429,29.262068,2020
12077,-84.882912,30.241364,2020
12079,-83.470123,30.444143,2020
12081,-82.392853,27.475491,2020
12083,-82.056679,29.210203,2020
12085,-80.39846,27.081617,2020
12086,-80.50544,25.61058,2020
12087,-81.255188,24.794943,2020
12089,-81.771416,30.610579,2020
12091,-86.59333,30.615372,2020
12093,-80.888588,27.386303,2020
12095,-81.323532,28.514448,2020
12097,-81.14949,28.062653,2020
12099,-80.436516,26.647556,2020
12101,-82.50515,28.305574,2020
12103,-82.799568,27.905111,2020
12105,-81.697685,27.948872,2020
12107,-81.744301,29.608635,2020
12109,-81.409889,29.912182,2020
12111,-80.445602,27.380867,2020
12113,-87.012146,30.676531,2020
12115,-82.434135,27.180771,2020
12117,-81.23632,28.716967,2020
12119,-82.080994,28.704823,2020
12121,-82.991493,30.195612,2020
12123,-83.641273,29.974266,2020
12125,-82.371445,30.043839,2020
12127,-81.148575,29.063448,2020
12129,-84.34919,30.094753,2020
12131,-86.174446,30.57123,2020
12133,-85.665329,30.610592,2020
13001,-82.288986,31.749281,2020
13003,-82.87999,31.297108,2020
13005,-82.452682,31.553675,2020
13007,-84.444672,31.326183,2020
13009,-83.249588,33.069275,2020
13011,-83.497208,34.354328,2020
13013,-83.712753,33.993195,2020
13015,-84.84034,34.237663,2020
13017,-83.220459,31.759783,2020
13019,-83.229622,31.27606,2020
13021,-83.697418,32.806499,2020
13023,-83.327835,32.434441,2020
13025,-81.981895,31.196877,2020
13027,-83.580215,30.841969,2020
13029,-81.442474,32.013226,2020
13031,-81.743179,32.396812,2020
13033,-82.000778,33.061153,2020
13035,-83.957169,33.287849,2020
13037,-84.624504,31.529198,2020
13039,-81.636391,30.922503,2020
13043,-82.073669,32.403442,2020
13045,-85.079765,33.582798,2020
13047,-85.138245,34.903656,2020
13049,-82.137688,30.781727,2020
13051,-81.093971,31.973951,2020
13053,-84.787048,32.34697,2020
13055,-85.345291,34.475014,2020
13057,-84.476204,34.243938,2020
13059,-83.367332,33.951168,2020
13061,-84.980103,31.626276,2020
13063,-84.357666,33.541901,2020
13065,-82.706238,30.914948,2020
13067,-84.576675,33.941483,2020
13069,-82.849197,31.549273,2020
13071,-83.768845,31.188391,2020
13073,-82.264099,33.544121,2020
13075,-83.430466,31.153992,2020
13077,-84.76339,33.353359,2020
13079,-83.986343,32.7145,2020
13081,-83.768105,31.92293,2020
13083,-85.504524,34.854519,2020
13085,-84.170639,34.444298,2020
13087,-84.579071,30.878344,2020
13089,-84.226433,33.771545,2020
13091,-83.168404,32.172184,2020
13093,-83.798767,32.157177,2020
13095,-84.216255,31.533375,2020
13097,-84.767975,33.701828,2020
13099,-84.903641,31.322832,2020
13101,-82.893936,30.710089,2020
13103,-81.341339,32.36731,2020
13105,-82.840096,34.116795,2020
13107,-82.301712,32.589764,2020
13109,-81.886887,32.156761,2020
13111,-84.319855,34.864113,2020
13113,-84.494286,33.413914,2020
13115,-85.214279,34.263165,2020
13117,-84.125053,34.225533,2020
13119,-83.229065,34.375401,2020
13121,-84.46701,33.790249,2020
13123,-84.455627,34.691177,2020
13125,-82.610703,33.229279,2020
13127,-81.493713,31.213289,2020
13129,-84.875916,34.50317,2020
13131,-84.234428,30.874672,2020
13133,-83.166656,33.578785,2020
13135,-84.023613,33.96172,2020
13137,-83.531128,34.631035,2020
13139,-83.819687,34.316891,2020
13141,-83.000687,33.270428,2020
13143,-85.211029,33.794235,2020
13145,-84.908989,32.736004,2020
13147,-82.964249,34.350899,2020
13149,-85.128273,33.297028,2020
13151,-84.154198,33.452995,2020
13153,-83.666245,32.458996,2020
13155,-83.276375,31.602283,2020
13157,-83.566368,34.133877,2020
13159,-83.688087,33.316433,2020
13161,-82.63694,31.805595,2020
13163,-82.418152,33.054844,2020
13165,-81.963531,32.792473,2020
13167,-82.66008,32.701466,2020
13169,-83.560524,33.025135,2020
13171,-84.139465,33.076534,2020
13173,-83.062653,31.037893,2020
13175,-82.922241,32.463657,2020
13177,-84.141136,31.779507,2020
13179,-81.456253,31.807228,2020
13181,-82.45121,33.793659,2020
13183,-81.745766,31.752584,2020
13185,-83.267708,30.833857,2020
13187,-84.002655,34.572189,2020
13189,-82.4814,33.482834,2020
13191,-81.375565,31.483807,2020
13193,-84.04248,32.358383,2020
13195,-83.209038,34.127781,2020
13197,-84.52459,32.353508,2020
13199,-84.688301,33.040539,2020
13201,-84.730721,31.163992,2020
13205,-84.194305,31.225319,2020
13207,-83.918686,33.013897,2020
13209,-82.534821,32.173363,2020
13211,-83.492386,33.590824,2020
13213,-84.748093,34.788448,2020
13215,-84.877045,32.50996,2020
13217,-83.850189,33.55505,2020
13219,-83.437057,33.834942,2020
13221,-83.080704,33.88065,2020
13223,-84.867279,33.920547,2020
13225,-83.826866,32.56879,2020
13227,-84.465637,34.464321,2020
13229,-82.212746,31.358757,2020
13231,-84.389236,33.092266,2020
13233,-85.188156,34.001785,2020
13235,-83.47596,32.2323,2020
13237,-83.372841,33.321766,2020
13239,-85.018784,31.867331,2020
13241,-83.402077,34.881725,2020
13243,-84.754189,31.762623,2020
13245,-82.073547,33.359631,2020
13247,-84.026611,33.654236,2020
13249,-84.31472,32.261684,2020
13251,-81.611931,32.750587,2020
13253,-84.868874,30.938778,2020
13255,-84.284157,33.260868,2020
13257,-83.29319,34.55407,2020
13259,-84.835205,32.078461,2020
13261,-84.19706,32.039959,2020
13263,-84.533012,32.699486,2020
13265,-82.878761,33.56609,2020
13267,-82.058174,32.04575,2020
13269,-84.250465,32.555458,2020
13271,-82.938988,31.9298,2020
13273,-84.43692,31.77688,2020
13275,-83.919312,30.863682,2020
13277,-83.526596,31.457438,2020
13279,-82.331291,32.121719,2020
13281,-83.737282,34.916706,2020
13283,-82.567284,32.403881,2020
13285,-85.028336,33.033512,2020
13287,-83.624092,31.716385,2020
13289,-83.427086,32.667202,2020
13291,-83.990723,34.834026,2020
13293,-84.299347,32.881271,2020
13295,-85.300987,34.735661,2020
13297,-83.733849,33.781559,2020
13299,-82.423676,31.053633,2020
13301,-82.676765,33.408962,2020
13303,-82.795898,32.969536,2020
13305,-81.916801,31.551464,2020
13307,-84.551094,32.046852,2020
13309,-82.724594,32.117065,2020
13311,-83.747108,34.646389,2020
13313,-84.967224,34.805611,2020
13315,-83.432365,31.972893,2020
13317,-82.743225,33.781944,2020
13319,-83.171249,32.802406,2020
13321,-83.850876,31.551512,2020
15001,-155.52289,19.602396,2020
15003,-157.96138,21.455431,2020
15005,-156.95404,21.211889,2020
15007,-159.70544,22.01108,2020
15009,-156.61707,20.867735,2020
16001,-116.24117,43.451099,2020
16003,-116.45388,44.889587,2020
16005,-112.22462,42.668484,2020
16007,-111.32974,42.284786,2020
16009,-116.65865,47.217537,2020
16011,-112.39808,43.216557,2020
16013,-113.98015,43.411942,2020
16015,-115.73032,43.98914,2020
16017,-116.60106,48.300026,2020
16019,-111.61475,43.387741,2020
16021,-116.46291,48.766891,2020
16023,-113.17204,43.722931,2020
16025,-114.80578,43.463326,2020
16027,-116.70927,43.625088,2020
16029,-111.56222,42.770519,2020
16031,-113.60009,42.283882,2020
16033,-112.3513,44.283905,2020
16035,-115.65691,46.673721,2020
16037,-114.28172,44.241116,2020
16039,-115.46926,43.353886,2020
16041,-111.8132,42.181091,2020
16043,-111.48196,44.228775,2020
16045,-116.39752,44.061546,2020
16047,-114.81152,42.971024,2020
16049,-115.46748,45.844196,2020
16051,-112.3113,43.820133,2020
16053,-114.26394,42.689903,2020
16055,-116.70176,47.674358,2020
16057,-116.71172,46.816177,2020
16059,-113.93325,44.943253,2020
16061,-116.42632,46.236992,2020
16063,-114.1382,43.002399,2020
16065,-111.65919,43.784142,2020
16067,-113.63746,42.854259,2020
16069,-116.75027,46.326851,2020
16071,-112.53936,42.194969,2020
16073,-116.16997,42.581425,2020
16075,-116.76085,44.00676,2020
16077,-112.84065,42.693657,2020
16079,-115.89243,47.352959,2020
16081,-111.20761,43.75943,2020
16083,-114.66714,42.355877,2020
16085,-115.56628,44.766636,2020
16087,-116.78478,44.452454,2020
17001,-91.188492,39.987904,2020
17003,-89.337578,37.191566,2020
17005,-89.435539,38.886829,2020
17007,-88.82338,42.323059,2020
17009,-90.750359,39.961761,2020
17011,-89.528656,41.404144,2020
17013,-90.667572,39.169296,2020
17015,-89.934303,42.068752,2020
17017,-90.247375,39.973545,2020
17019,-88.199173,40.140087,2020
17021,-89.277252,39.545834,2020
17023,-87.78772,39.333576,2020
17025,-88.490234,38.754173,2020
17027,-89.422485,38.606461,2020
17029,-88.221756,39.520298,2020
17031,-87.646141,41.895428,2020
17033,-87.759552,39.002697,2020
17035,-88.240196,39.273346,2020
17037,-88.770317,41.893528,2020
17039,-88.904091,40.174629,2020
17041,-88.217331,39.769455,2020
17043,-88.085594,41.851955,2020
17045,-87.745567,39.678532,2020
17047,-88.053299,38.416496,2020
17049,-88.589851,39.05978,2020
17051,-89.024117,39.000179,2020
17053,-88.223274,40.597164,2020
17055,-88.924164,37.992294,2020
17057,-90.207489,40.472782,2020
17059,-88.230453,37.762814,2020
17061,-90.390495,39.356167,2020
17063,-88.418495,41.285103,2020
17065,-88.539093,38.081554,2020
17067,-91.164696,40.403774,2020
17069,-88.266785,37.518234,2020
17071,-90.92511,40.818115,2020
17073,-90.131409,41.353138,2020
17075,-87.824295,40.747238,2020
17077,-89.382072,37.785107,2020
17079,-88.153839,39.01004,2020
17081,-88.924011,38.300522,2020
17083,-90.356529,39.085506,2020
17085,-90.212593,42.365818,2020
17087,-88.880928,37.459648,2020
17089,-88.428635,41.938858,2020
17091,-87.861832,41.137718,2020
17093,-88.428787,41.590576,2020
17095,-90.213242,40.931828,2020
17097,-87.631187,42.325321,2020
17099,-88.885941,41.344002,2020
17101,-87.72673,38.719948,2020
17103,-89.300308,41.746105,2020
17105,-88.557716,40.89156,2020
17107,-89.367523,40.124535,2020
17109,-90.677879,40.45623,2020
17111,-88.452423,42.324352,2020
17113,-88.847321,40.490891,2020
17115,-88.961555,39.860004,2020
17117,-89.924454,39.261024,2020
17119,-89.90493,38.829746,2020
17121,-88.918983,38.649578,2020
17123,-89.344795,41.033173,2020
17125,-89.916817,40.239624,2020
17127,-88.707642,37.218929,2020
17129,-89.802177,40.027416,2020
17131,-90.741394,41.205345,2020
17133,-90.177284,38.278561,2020
17135,-89.478851,39.231045,2020
17137,-90.201523,39.715557,2020
17139,-88.619293,39.641472,2020
17141,-89.320724,42.042568,2020
17143,-89.759972,40.788055,2020
17145,-89.36702,38.083736,2020
17147,-88.591087,40.010353,2020
17149,-90.886307,39.622478,2020
17151,-88.561584,37.412708,2020
17153,-89.126587,37.223171,2020
17155,-89.285782,41.204491,2020
17157,-89.82518,38.052082,2020
17159,-88.085136,38.71236,2020
17161,-90.567413,41.467327,2020
17163,-89.928383,38.470318,2020
17165,-88.540741,37.753136,2020
17167,-89.658913,39.758175,2020
17169,-90.615097,40.158043,2020
17171,-90.474747,39.644115,2020
17173,-88.805504,39.391155,2020
17175,-89.797447,41.093391,2020
17177,-89.662254,42.35183,2020
17179,-89.513412,40.507526,2020
17181,-89.255127,37.471272,2020
17183,-87.732819,40.183403,2020
17185,-87.844276,38.446102,2020
17187,-90.615036,40.848835,2020
17189,-89.410477,38.352184,2020
17191,-88.425613,38.429562,2020
17193,-88.179573,38.087486,2020
17195,-89.914101,41.756256,2020
17197,-87.978645,41.445049,2020
17199,-88.929924,37.730251,2020
17201,-89.160866,42.336262,2020
17203,-89.211105,40.788235,2020
18001,-84.936653,40.745659,2020
18003,-85.066559,41.09087,2020
18005,-85.897606,39.205971,2020
18007,-87.310905,40.606258,2020
18009,-85.324821,40.473602,2020
18011,-86.468712,40.050808,2020
18013,-86.227371,39.196213,2020
18015,-86.563484,40.582859,2020
18017,-86.345947,40.76149,2020
18019,-85.707123,38.477226,2020
18021,-87.115761,39.392727,2020
18023,-86.475159,40.301689,2020
18025,-86.451691,38.292385,2020
18027,-87.072067,38.702412,2020
18029,-84.973259,39.145191,2020
18031,-85.501144,39.306999,2020
18033,-84.999084,41.397579,2020
18035,-85.396896,40.227524,2020
18037,-86.879799,38.364277,2020
18039,-85.858757,41.597385,2020
18041,-85.178726,39.640057,2020
18043,-85.907028,38.318745,2020
18045,-87.241989,40.120872,2020
18047,-85.060287,39.414864,2020
18049,-86.26358,41.046963,2020
18051,-87.584557,38.311893,2020
18053,-85.654724,40.515846,2020
18055,-86.962044,39.036327,2020
18057,-86.052025,40.072479,2020
18059,-85.773239,39.823551,2020
18061,-86.11142,38.195042,2020
18063,-86.509979,39.769516,2020
18065,-85.396439,39.931038,2020
18067,-86.116928,40.483585,2020
18069,-85.488174,40.829239,2020
18071,-86.037544,38.906418,2020
18073,-87.116119,41.022999,2020
18075,-85.005638,40.43792,2020
18077,-85.438576,38.785767,2020
18079,-85.628067,38.996929,2020
18081,-86.101639,39.489971,2020
18083,-87.417999,38.689137,2020
18085,-85.860718,41.244099,2020
18087,-85.426498,41.642605,2020
18089,-87.376389,41.47221,2020
18091,-86.742363,41.549023,2020
18093,-86.483452,38.841164,2020
18095,-85.719345,40.161655,2020
18097,-86.138474,39.781708,2020
18099,-86.261765,41.324848,2020
18101,-86.803062,38.708012,2020
18103,-86.045021,40.769505,2020
18105,-86.52314,39.160919,2020
18107,-86.893303,40.040379,2020
18109,-86.446213,39.481548,2020
18111,-87.397537,40.955849,2020
18113,-85.417465,41.398598,2020
18115,-84.965034,38.950096,2020
18117,-86.495071,38.541779,2020
18119,-86.837654,39.312809,2020
18121,-87.206367,39.773621,2020
18123,-86.638031,38.079636,2020
18125,-87.232162,38.398785,2020
18127,-87.073326,41.508839,2020
18129,-87.868477,38.021782,2020
18131,-86.698776,41.041832,2020
18133,-86.845001,39.666264,2020
18135,-85.011307,40.157639,2020
18137,-85.26239,39.103455,2020
18139,-85.465759,39.619949,2020
18141,-86.289856,41.616718,2020
18143,-85.747467,38.68507,2020
18145,-85.791702,39.523693,2020
18147,-87.007736,38.014011,2020
18149,-86.647652,41.280926,2020
18151,-85.000763,41.643867,2020
18153,-87.414688,39.088833,2020
18155,-85.036987,38.826118,2020
18157,-86.894096,40.388618,2020
18159,-86.051857,40.311344,2020
18161,-84.92514,39.625546,2020
18163,-87.585831,38.024834,2020
18165,-87.463982,39.853813,2020
18167,-87.389961,39.430637,2020
18169,-85.794006,40.845692,2020
18171,-87.353317,40.346905,2020
18173,-87.272057,38.092171,2020
18175,-86.105309,38.599987,2020
18177,-85.009872,39.864418,2020
18179,-85.221222,40.729187,2020
18181,-86.865471,40.749771,2020
18183,-85.505119,41.139374,2020
19001,-94.47094,41.330746,2020
19003,-94.699188,41.028984,2020
19005,-91.37809,43.284283,2020
19007,-92.868614,40.743164,2020
19009,-94.905823,41.684589,2020
19011,-92.065735,42.080173,2020
19013,-92.308823,42.470097,2020
19015,-93.931641,42.036503,2020
19017,-92.318054,42.774586,2020
19019,-91.837845,42.470783,2020
19021,-95.151146,42.735493,2020
19023,-92.790192,42.731567,2020
19025,-94.640411,42.385185,2020
19027,-94.860558,42.036232,2020
19029,-94.927826,41.331486,2020
19031,-91.132423,41.772327,2020
19033,-93.260818,43.081558,2020
19035,-95.623802,42.735622,2020
19037,-92.317665,43.06004,2020
19039,-93.785187,41.029037,2020
19041,-95.150917,43.082581,2020
19043,-91.341431,42.844749,2020
19045,-90.531975,41.898037,2020
19047,-95.381966,42.037212,2020
19049,-94.039764,41.68486,2020
19051,-92.409714,40.747688,2020
19053,-93.786278,40.737682,2020
19055,-91.36734,42.471222,2020
19057,-91.18148,40.923176,2020
19059,-95.150833,43.377983,2020
