gisjoin_2010,centroid_x,centroid_y,decade
G0500290,-92.701317,35.262215,2010
G0500310,-90.632851,35.830791,2010
G0500330,-94.243118,35.588833,2010
G0500350,-90.308861,35.207943,2010
G0500370,-90.771225,35.295727,2010
G0500390,-92.654442,33.96983,2010
G0500410,-91.253944,33.833332,2010
G0500430,-91.720024,33.589451,2010
G0500450,-92.332047,35.146976,2010
G0500470,-93.890617,35.512352,2010
G0500490,-91.818237,36.381668,2010
G0500510,-93.150429,34.576687,2010
G0500530,-92.423584,34.290016,2010
G0500550,-90.559074,36.117691,2010
G0500570,-93.668442,33.735306,2010
G0500590,-92.946007,34.317635,2010
G0500610,-93.993492,34.088741,2010
G0500630,-91.569725,35.741581,2010
G0500650,-91.913414,36.094875,2010
G0500670,-91.214569,35.599232,2010
G0500690,-91.931511,34.268784,2010
G0500710,-93.459908,35.570053,2010
G0500730,-93.60704,33.240982,2010
G0500750,-91.107079,36.041248,2010
G0500770,-90.782066,34.780624,2010
G0500790,-91.733322,33.957466,2010
G0500810,-94.234344,33.700539,2010
G0500830,-93.716309,35.215271,2010
G0500850,-91.888664,34.754269,2010
G0500870,-93.724564,36.010963,2010
G0500890,-92.684219,36.268349,2010
G0500910,-93.891563,33.312145,2010
G0500930,-90.054169,35.763901,2010
G0500950,-91.203888,34.677837,2010
G0500970,-93.659531,34.538792,2010
G0500990,-93.307144,33.663967,2010
G0501010,-93.217865,35.919971,2010
G0501030,-92.881935,33.593353,2010
G0501050,-92.931473,34.947376,2010
G0501070,-90.848022,34.428291,2010
G0501090,-93.656342,34.163498,2010
G0501110,-90.662933,35.574036,2010
G0501130,-94.228073,34.485844,2010
G0501150,-93.034157,35.447632,2010
G0501170,-91.552773,34.829788,2010
G0501190,-92.311798,34.769936,2010
G0501210,-91.027718,36.341484,2010
G0501230,-90.74778,35.022003,2010
G0501250,-92.676575,34.646618,2010
G0501270,-94.063255,34.860764,2010
G0501290,-92.699486,35.910904,2010
G0501310,-94.273918,35.199257,2010
G0501330,-94.241219,33.997196,2010
G0501350,-91.479866,36.161156,2010
G0501370,-92.156685,35.859867,2010
G0501390,-92.59729,33.171364,2010
G0501410,-92.515701,35.58065,2010
G0501430,-94.215576,35.979069,2010
G0501450,-91.745552,35.256275,2010
G0501470,-91.243073,35.186329,2010
G0501490,-93.411247,35.002598,2010
G0600010,-121.88615,37.646435,2010
G0600030,-119.82066,38.597252,2010
G0600050,-120.65112,38.446388,2010
G0600070,-121.60067,39.666931,2010
G0600090,-120.55413,38.204605,2010
G0600110,-122.23703,39.177574,2010
G0600130,-121.92761,37.915771,2010
G0600150,-123.897,41.743092,2010
G0600170,-120.52465,38.778736,2010
G0600190,-119.64932,36.758179,2010
G0600210,-122.3922,39.598404,2010
G0600230,-123.87348,40.698696,2010
G0600250,-115.36532,33.039505,2010
G0600270,-117.41079,36.511127,2010
G0600290,-118.7299,35.34285,2010
G0600310,-119.81551,36.075359,2010
G0600330,-122.75318,39.099648,2010
G0600350,-120.59433,40.673592,2010
G0600370,-118.22449,34.323204,2010
G0600390,-119.76265,37.218037,2010
G0600410,-122.71883,38.071949,2010
G0600430,-119.90552,37.58152,2010
G0600450,-123.39135,39.440273,2010
G0600470,-120.71767,37.191856,2010
G0600490,-120.72497,41.589848,2010
G0600510,-118.88671,37.938992,2010
G0600530,-121.23906,36.217136,2010
G0600550,-122.33061,38.507301,2010
G0600570,-120.76875,39.301369,2010
G0600590,-117.76085,33.703133,2010
G0600610,-120.71774,39.063419,2010
G0600630,-120.8386,40.004681,2010
G0600650,-115.99386,33.743675,2010
G0600670,-121.33838,38.454948,2010
G0600690,-121.075,36.605705,2010
G0600710,-116.17846,34.841434,2010
G0600730,-116.73299,33.035934,2010
G0600750,-122.4428,37.755718,2010
G0600770,-121.27109,37.934742,2010
G0600790,-120.40428,35.387051,2010
G0600810,-122.32929,37.421848,2010
G0600830,-120.01657,34.67318,2010
G0600850,-121.69468,37.231483,2010
G0600870,-122.00172,37.056278,2010
G0600890,-122.04052,40.763767,2010
G0600910,-120.516,39.580399,2010
G0600930,-122.54037,41.592651,2010
G0600950,-121.92593,38.280533,2010
G0600970,-122.88727,38.528622,2010
G0600990,-120.99774,37.559166,2010
G0601010,-121.69484,39.034523,2010
G0601030,-122.23389,40.125736,2010
G0601050,-123.11263,40.650692,2010
G0601070,-118.80048,36.220158,2010
G0601090,-119.95475,38.027599,2010
G0601110,-119.08357,34.456654,2010
G0601130,-121.90162,38.686646,2010
G0601150,-121.35125,39.269089,2010
G0800010,-104.33794,39.873634,2010
G0800030,-105.78828,37.572891,2010
G0800050,-104.33922,39.649773,2010
G0800070,-107.04833,37.193596,2010
G0800090,-102.56047,37.319183,2010
G0800110,-103.0717,37.955086,2010
G0800130,-105.35774,40.092472,2010
G0800140,-105.0528,39.954182,2010
G0800150,-106.19407,38.746902,2010
G0800170,-102.60339,38.827938,2010
G0800190,-105.64436,39.689102,2010
G0800210,-106.19163,37.200695,2010
G0800230,-105.42827,37.278095,2010
G0800250,-103.78483,38.32666,2010
G0800270,-105.36747,38.108677,2010
G0800290,-107.86288,38.861374,2010
G0800310,-104.87637,39.762028,2010
G0800330,-108.51722,37.751598,2010
G0800350,-104.92956,39.329723,2010
G0800370,-106.6953,39.627827,2010
G0800390,-104.13589,39.28656,2010
G0800410,-104.52558,38.832092,2010
G0800430,-105.43966,38.472973,2010
G0800450,-107.90395,39.599308,2010
G0800470,-105.52253,39.857559,2010
G0800490,-106.11835,40.102615,2010
G0800510,-107.0317,38.666798,2010
G0800530,-107.30031,37.821342,2010
G0800550,-104.96059,37.684681,2010
G0800570,-106.3428,40.666431,2010
G0800590,-105.25047,39.586422,2010
G0800610,-102.74036,38.432682,2010
G0800630,-102.60289,39.305443,2010
G0800650,-106.34484,39.202381,2010
G0800670,-107.84334,37.28656,2010
G0800690,-105.46116,40.666412,2010
G0800710,-104.03872,37.315849,2010
G0800730,-103.51396,38.988068,2010
G0800750,-103.1101,40.724678,2010
G0800770,-108.46645,39.01828,2010
G0800790,-106.9241,37.668995,2010
G0800810,-108.2073,40.618423,2010
G0800830,-108.59671,37.338413,2010
G0800850,-108.26936,38.402184,2010
G0800870,-103.80982,40.262707,2010
G0800890,-103.71645,37.902702,2010
G0800910,-107.76932,38.155499,2010
G0800930,-105.71718,39.119305,2010
G0800950,-102.35758,40.593884,2010
G0800970,-106.91658,39.217106,2010
G0800990,-102.39335,37.955185,2010
G0801010,-104.51285,38.173424,2010
G0801030,-108.21721,39.979839,2010
G0801050,-106.38321,37.582523,2010
G0801070,-106.9912,40.485069,2010
G0801090,-106.28156,38.080551,2010
G0801110,-107.67615,37.764042,2010
G0801130,-108.40585,38.003746,2010
G0801150,-102.35179,40.875904,2010
G0801170,-106.11638,39.634171,2010
G0801190,-105.16183,38.882172,2010
G0801210,-103.20126,39.971062,2010
G0801230,-104.39252,40.55484,2010
G0801250,-102.42422,40.002899,2010
G0900010,-73.389,41.273529,2010
G0900030,-72.732849,41.806419,2010
G0900050,-73.245323,41.792496,2010
G0900070,-72.53614,41.464378,2010
G0900090,-72.932404,41.411091,2010
G0900110,-72.101814,41.48877,2010
G0900130,-72.336487,41.855007,2010
G0900150,-71.987549,41.82996,2010
G1000010,-75.568726,39.085636,2010
G1000030,-75.653152,39.576778,2010
G1000050,-75.399651,38.662445,2010
G1100010,-77.014847,38.910069,2010
G1200010,-82.357704,29.674755,2010
G1200030,-82.284584,30.331072,2010
G1200050,-85.614754,30.27903,2010
G1200070,-82.168777,29.949961,2010
G1200090,-80.743996,28.263212,2010
G1200110,-80.487213,26.152319,2010
G1200130,-85.197205,30.406034,2010
G1200150,-81.896675,26.907625,2010
G1200170,-82.468933,28.850334,2010
G1200190,-81.857887,29.983067,2010
G1200210,-81.340805,26.117533,2010
G1200230,-82.621536,30.224239,2010
G1200270,-81.809303,27.186321,2010
G1200290,-83.158409,29.609716,2010
G1200310,-81.672142,30.330936,2010
G1200330,-87.377075,30.702066,2010
G1200350,-81.313889,29.460823,2010
G1200370,-84.812073,29.877474,2010
G1200390,-84.613602,30.57947,2010
G1200410,-82.800369,29.725822,2010
G1200430,-81.18898,26.956474,2010
G1200450,-85.22361,29.956873,2010
G1200470,-82.94796,30.496428,2010
G1200490,-81.809929,27.492701,2010
G1200510,-81.165901,26.55349,2010
G1200530,-82.420563,28.552816,2010
G1200550,-81.340973,27.343403,2010
G1200570,-82.307213,27.930359,2010
G1200590,-85.814102,30.867891,2010
G1200610,-80.615913,27.692686,2010
G1200630,-85.215462,30.795391,2010
G1200650,-83.895149,30.43792,2010
G1200670,-83.181068,29.985518,2010
G1200690,-81.711296,28.761471,2010
G1200710,-81.821426,26.579123,2010
G1200730,-84.277878,30.458038,2010
G1200750,-82.739304,29.321289,2010
G1200770,-84.882912,30.241364,2010
G1200790,-83.470123,30.444143,2010
G1200810,-82.2985,27.471348,2010
G1200830,-82.056664,29.210209,2010
G1200850,-80.437691,27.073755,2010
G1200860,-80.568344,25.614536,2010
G1200870,-81.047325,25.425047,2010
G1200890,-81.810112,30.609655,2010
G1200910,-86.59642,30.706572,2010
G1200930,-80.888573,27.386292,2010
G1200950,-81.323479,28.514421,2010
G1200970,-81.149475,28.062658,2010
G1200990,-80.467888,26.647131,2010
G1201010,-82.39109,28.309271,2010
G1201030,-82.721825,27.930925,2010
G1201050,-81.69767,27.948875,2010
G1201070,-81.744301,29.608635,2010
G1201090,-81.443214,29.902981,2010
G1201110,-80.483757,27.376354,2010
G1201130,-87.017349,30.73175,2010
G1201150,-82.321831,27.180672,2010
G1201170,-81.236305,28.716982,2010
G1201190,-82.080994,28.704823,2010
G1201210,-82.991493,30.195612,2010
G1201230,-83.602859,30.04738,2010
G1201250,-82.371445,30.043839,2010
G1201270,-81.193092,29.060816,2010
G1201290,-84.40316,30.170006,2010
G1201310,-86.16272,30.659256,2010
G1201330,-85.665329,30.610592,2010
G1300010,-82.288986,31.749281,2010
G1300030,-82.87999,31.297108,2010
G1300050,-82.452682,31.553675,2010
G1300070,-84.444672,31.326183,2010
G1300090,-83.24984,33.068951,2010
G1300110,-83.497375,34.354134,2010
G1300130,-83.712761,33.993195,2010
G1300150,-84.8405,34.237854,2010
G1300170,-83.220459,31.759783,2010
G1300190,-83.229622,31.27606,2010
G1300210,-83.697762,32.806587,2010
G1300230,-83.327835,32.434441,2010
G1300250,-81.981895,31.196877,2010
G1300270,-83.580215,30.841969,2010
G1300290,-81.447128,32.017662,2010
G1300310,-81.743179,32.396812,2010
G1300330,-82.000778,33.061153,2010
G1300350,-83.957169,33.287849,2010
G1300370,-84.624504,31.529198,2010
G1300390,-81.678513,30.933077,2010
G1300430,-82.073669,32.403442,2010
G1300450,-85.079742,33.582817,2010
G1300470,-85.138245,34.903656,2010
G1300490,-82.137688,30.781723,2010
G1300510,-81.13855,32.009602,2010
G1300530,-84.787048,32.346973,2010
G1300550,-85.345291,34.475018,2010
G1300570,-84.476196,34.243935,2010
G1300590,-83.367332,33.951168,2010
G1300610,-84.980103,31.626276,2010
G1300630,-84.357689,33.541885,2010
G1300650,-82.706238,30.914948,2010
G1300670,-84.576675,33.941471,2010
G1300690,-82.849197,31.549273,2010
G1300710,-83.768845,31.188391,2010
G1300730,-82.264061,33.544125,2010
G1300750,-83.430466,31.153992,2010
G1300770,-84.763367,33.353455,2010
G1300790,-83.986343,32.7145,2010
G1300810,-83.768105,31.922932,2010
G1300830,-85.504524,34.854519,2010
G1300850,-84.170639,34.444298,2010
G1300870,-84.579071,30.878344,2010
G1300890,-84.22641,33.77153,2010
G1300910,-83.168396,32.172184,2010
G1300930,-83.798752,32.157177,2010
G1300950,-84.216255,31.53339,2010
G1300970,-84.767929,33.70182,2010
G1300990,-84.903641,31.322832,2010
G1301010,-82.893936,30.710089,2010
G1301030,-81.341339,32.36731,2010
G1301050,-82.840096,34.116795,2010
G1301070,-82.301704,32.589764,2010
G1301090,-81.886887,32.156761,2010
G1301110,-84.319824,34.864124,2010
G1301130,-84.494194,33.413944,2010
G1301150,-85.214279,34.263165,2010
G1301170,-84.125023,34.225513,2010
G1301190,-83.229172,34.375435,2010
G1301210,-84.467018,33.790253,2010
G1301230,-84.455566,34.691269,2010
G1301250,-82.610703,33.229279,2010
G1301270,-81.547318,31.236727,2010
G1301290,-84.875755,34.503361,2010
G1301310,-84.234428,30.874672,2010
G1301330,-83.166656,33.578785,2010
G1301350,-84.023628,33.961727,2010
G1301370,-83.531113,34.63102,2010
G1301390,-83.819679,34.316891,2010
G1301410,-83.000999,33.270245,2010
G1301430,-85.211029,33.794235,2010
G1301450,-84.908989,32.736004,2010
G1301470,-82.964249,34.350899,2010
G1301490,-85.128273,33.297028,2010
G1301510,-84.154198,33.453003,2010
G1301530,-83.666245,32.459007,2010
G1301550,-83.276375,31.602283,2010
G1301570,-83.566345,34.133884,2010
G1301590,-83.688087,33.316433,2010
G1301610,-82.63694,31.805595,2010
G1301630,-82.418152,33.054844,2010
G1301650,-81.963531,32.792473,2010
G1301670,-82.66008,32.701466,2010
G1301690,-83.560524,33.025135,2010
G1301710,-84.139465,33.076534,2010
G1301730,-83.062653,31.037893,2010
G1301750,-82.922241,32.463657,2010
G1301770,-84.141121,31.779533,2010
G1301790,-81.502899,31.832674,2010
G1301810,-82.45121,33.793659,2010
G1301830,-81.745766,31.752584,2010
G1301850,-83.267708,30.833857,2010
G1301870,-84.002647,34.572186,2010
G1301890,-82.481369,33.482853,2010
G1301910,-81.415298,31.500246,2010
G1301930,-84.04248,32.358391,2010
G1301950,-83.209038,34.127785,2010
G1301970,-84.524635,32.353378,2010
G1301990,-84.688309,33.040657,2010
G1302010,-84.730721,31.163992,2010
G1302050,-84.194305,31.225319,2010
G1302070,-83.918724,33.01408,2010
G1302090,-82.534821,32.173363,2010
G1302110,-83.492386,33.590824,2010
G1302130,-84.748093,34.788448,2010
G1302150,-84.877045,32.50996,2010
G1302170,-83.850189,33.55505,2010
G1302190,-83.437057,33.834938,2010
G1302210,-83.080704,33.88065,2010
G1302230,-84.867287,33.920544,2010
G1302250,-83.826881,32.568779,2010
G1302270,-84.465637,34.464321,2010
G1302290,-82.212746,31.358757,2010
G1302310,-84.389236,33.092266,2010
G1302330,-85.188156,34.001785,2010
G1302350,-83.475967,32.2323,2010
G1302370,-83.372841,33.321766,2010
G1302390,-85.018784,31.867331,2010
G1302410,-83.402138,34.881683,2010
G1302430,-84.754189,31.762623,2010
G1302450,-82.073547,33.359634,2010
G1302470,-84.026611,33.654236,2010
G1302490,-84.31472,32.261684,2010
G1302510,-81.611931,32.750587,2010
G1302530,-84.868874,30.938778,2010
G1302550,-84.284157,33.260868,2010
G1302570,-83.293434,34.553944,2010
G1302590,-84.835205,32.078461,2010
G1302610,-84.197044,32.03997,2010
G1302630,-84.533012,32.699486,2010
G1302650,-82.878761,33.56609,2010
G1302670,-82.058174,32.04575,2010
G1302690,-84.250465,32.555458,2010
G1302710,-82.938988,31.9298,2010
G1302730,-84.43692,31.77688,2010
G1302750,-83.919312,30.863682,2010
G1302770,-83.526596,31.457438,2010
G1302790,-82.331291,32.121719,2010
G1302810,-83.737282,34.916653,2010
G1302830,-82.567284,32.403881,2010
G1302850,-85.028336,33.033512,2010
G1302870,-83.624092,31.716385,2010
G1302890,-83.427086,32.667202,2010
G1302910,-83.990753,34.834011,2010
G1302930,-84.299347,32.881271,2010
G1302950,-85.30098,34.735664,2010
G1302970,-83.733849,33.781559,2010
G1302990,-82.423676,31.053633,2010
G1303010,-82.676765,33.408962,2010
G1303030,-82.795898,32.969536,2010
G1303050,-81.916756,31.551434,2010
G1303070,-84.551056,32.04665,2010
G1303090,-82.724594,32.117065,2010
G1303110,-83.747116,34.646358,2010
G1303130,-84.967224,34.805611,2010
G1303150,-83.432365,31.972897,2010
G1303170,-82.743225,33.781944,2010
G1303190,-83.171249,32.802406,2010
G1303210,-83.850876,31.551512,2010
G1500010,-155.51837,19.598183,2010
G1500030,-158.04811,21.482426,2010
G1500050,-156.94708,21.170393,2010
G1500070,-159.59421,22.040018,2010
G1500090,-156.56496,20.85964,2010
G1600010,-116.24109,43.451118,2010
G1600030,-116.45387,44.889648,2010
G1600050,-112.22463,42.668507,2010
G1600070,-111.32966,42.284775,2010
G1600090,-116.65883,47.217552,2010
G1600110,-112.39806,43.216515,2010
G1600130,-113.9799,43.412411,2010
G1600150,-115.73025,43.989132,2010
G1600170,-116.60098,48.299747,2010
G1600190,-111.61492,43.387733,2010
G1600210,-116.46288,48.767021,2010
G1600230,-113.17113,43.723286,2010
G1600250,-114.80585,43.463249,2010
G1600270,-116.70929,43.625134,2010
G1600290,-111.56223,42.7705,2010
G1600310,-113.60036,42.283871,2010
G1600330,-112.35135,44.283981,2010
G1600350,-115.65685,46.673702,2010
G1600370,-114.28168,44.241325,2010
G1600390,-115.46918,43.353901,2010
G1600410,-111.81323,42.181175,2010
G1600430,-111.48202,44.228786,2010
G1600450,-116.39722,44.061691,2010
G1600470,-114.81152,42.970901,2010
G1600490,-115.46745,45.844196,2010
G1600510,-112.31129,43.820145,2010
G1600530,-114.26402,42.689903,2010
G1600550,-116.70001,47.674557,2010
G1600570,-116.71168,46.816128,2010
G1600590,-113.93324,44.943314,2010
G1600610,-116.42625,46.237022,2010
G1600630,-114.13831,43.002415,2010
G1600650,-111.65934,43.784195,2010
G1600670,-113.63752,42.854397,2010
G1600690,-116.75024,46.326759,2010
G1600710,-112.53962,42.194901,2010
G1600730,-116.16998,42.581532,2010
G1600750,-116.76084,44.006737,2010
G1600770,-112.84067,42.693687,2010
G1600790,-115.89103,47.351665,2010
G1600810,-111.2077,43.75946,2010
G1600830,-114.66716,42.35598,2010
G1600850,-115.56613,44.766701,2010
G1600870,-116.78477,44.452427,2010
G1700010,-91.188492,39.987892,2010
G1700030,-89.337639,37.191601,2010
G1700050,-89.435547,38.886818,2010
G1700070,-88.823364,42.323078,2010
G1700090,-90.750343,39.961811,2010
G1700110,-89.528679,41.404152,2010
G1700130,-90.667526,39.169296,2010
G1700150,-89.934334,42.068615,2010
G1700170,-90.247383,39.973564,2010
G1700190,-88.199188,40.140083,2010
G1700210,-89.277267,39.545792,2010
G1700230,-87.78772,39.333569,2010
G1700250,-88.490189,38.754162,2010
G1700270,-89.422485,38.606453,2010
G1700290,-88.221794,39.520287,2010
G1700310,-87.816818,41.84008,2010
G1700330,-87.75956,39.002686,2010
G1700350,-88.240227,39.273315,2010
G1700370,-88.770317,41.893528,2010
G1700390,-88.904091,40.174629,2010
G1700410,-88.217354,39.769463,2010
G1700430,-88.08567,41.851948,2010
G1700450,-87.745567,39.678535,2010
G1700470,-88.053268,38.416534,2010
G1700490,-88.589859,39.059769,2010
G1700510,-89.024147,39.000191,2010
G1700530,-88.223259,40.597176,2010
G1700550,-88.924156,37.992287,2010
G1700570,-90.207474,40.472767,2010
G1700590,-88.230507,37.762745,2010
G1700610,-90.390495,39.356197,2010
G1700630,-88.418495,41.285088,2010
G1700650,-88.539108,38.081573,2010
G1700670,-91.164696,40.403778,2010
G1700690,-88.266853,37.518204,2010
G1700710,-90.92511,40.818115,2010
G1700730,-90.131416,41.353134,2010
G1700750,-87.824303,40.747227,2010
G1700770,-89.382118,37.785141,2010
G1700790,-88.153809,39.010033,2010
G1700810,-88.924011,38.300522,2010
G1700830,-90.356682,39.085663,2010
G1700850,-90.212418,42.365711,2010
G1700870,-88.88089,37.459633,2010
G1700890,-88.428658,41.938942,2010
G1700910,-87.861801,41.137703,2010
G1700930,-88.428848,41.590561,2010
G1700950,-90.213264,40.931824,2010
G1700970,-88.003578,42.323277,2010
G1700990,-88.885948,41.34399,2010
G1701010,-87.72673,38.719948,2010
G1701030,-89.300385,41.746193,2010
G1701050,-88.557716,40.891556,2010
G1701070,-89.367546,40.124557,2010
G1701090,-90.67791,40.456211,2010
G1701110,-88.452477,42.324394,2010
G1701130,-88.847321,40.490891,2010
G1701150,-88.961594,39.859997,2010
G1701170,-89.924431,39.261017,2010
G1701190,-89.905167,38.829853,2010
G1701210,-88.918976,38.64959,2010
G1701230,-89.34478,41.033173,2010
G1701250,-89.916786,40.239647,2010
G1701270,-88.707741,37.219028,2010
G1701290,-89.80217,40.027397,2010
G1701310,-90.741409,41.205338,2010
G1701330,-90.177376,38.278648,2010
G1701350,-89.478867,39.231041,2010
G1701370,-90.2015,39.715565,2010
G1701390,-88.619301,39.641479,2010
G1701410,-89.320656,42.042645,2010
G1701430,-89.759995,40.788078,2010
G1701450,-89.367012,38.083759,2010
G1701470,-88.591095,40.010368,2010
G1701490,-90.886284,39.622498,2010
G1701510,-88.561584,37.412762,2010
G1701530,-89.126572,37.222912,2010
G1701550,-89.285835,41.204468,2010
G1701570,-89.82531,38.052124,2010
G1701590,-88.085098,38.71236,2010
G1701610,-90.567429,41.467331,2010
G1701630,-89.928406,38.470306,2010
G1701650,-88.540802,37.753181,2010
G1701670,-89.658897,39.758171,2010
G1701690,-90.615067,40.158028,2010
G1701710,-90.474693,39.644142,2010
G1701730,-88.805534,39.391155,2010
G1701750,-89.797493,41.093365,2010
G1701770,-89.662346,42.351749,2010
G1701790,-89.51342,40.507515,2010
G1701810,-89.255089,37.47123,2010
G1701830,-87.732834,40.183422,2010
G1701850,-87.844254,38.446064,2010
G1701870,-90.615028,40.848831,2010
G1701890,-89.410454,38.352177,2010
G1701910,-88.425613,38.429565,2010
G1701930,-88.179565,38.087479,2010
G1701950,-89.914093,41.756264,2010
G1701970,-87.978661,41.445034,2010
G1701990,-88.929939,37.730247,2010
G1702010,-89.160851,42.336266,2010
G1702030,-89.211136,40.788231,2010
G1800010,-84.936653,40.745659,2010
G1800030,-85.066566,41.09087,2010
G1800050,-85.897606,39.205975,2010
G1800070,-87.310905,40.606258,2010
G1800090,-85.324821,40.473602,2010
G1800110,-86.468697,40.0508,2010
G1800130,-86.227371,39.196213,2010
G1800150,-86.563484,40.582859,2010
G1800170,-86.345947,40.76149,2010
G1800190,-85.707283,38.47718,2010
G1800210,-87.115761,39.392727,2010
G1800230,-86.475159,40.301689,2010
G1800250,-86.451706,38.292416,2010
G1800270,-87.072067,38.702412,2010
G1800290,-84.973259,39.145187,2010
G1800310,-85.501144,39.306999,2010
G1800330,-84.999092,41.397579,2010
G1800350,-85.396896,40.227524,2010
G1800370,-86.879799,38.364277,2010
G1800390,-85.858757,41.597385,2010
G1800410,-85.178726,39.640057,2010
G1800430,-85.906876,38.318905,2010
G1800450,-87.241989,40.120872,2010
G1800470,-85.060287,39.414864,2010
G1800490,-86.26358,41.046963,2010
G1800510,-87.584595,38.311825,2010
G1800530,-85.654724,40.515842,2010
G1800550,-86.962044,39.036327,2010
G1800570,-86.052017,40.072491,2010
G1800590,-85.773239,39.823551,2010
G1800610,-86.111313,38.195122,2010
G1800630,-86.509979,39.769516,2010
G1800650,-85.396439,39.931038,2010
G1800670,-86.116928,40.483585,2010
G1800690,-85.488174,40.829239,2010
G1800710,-86.037537,38.906422,2010
G1800730,-87.116119,41.022999,2010
