gisjoin_1870,centroid_x,centroid_y,decade
G0501090,-93.713753,34.171055,1870
G0501110,-90.66288,35.574028,1870
G0501130,-94.203659,34.444878,1870
G0501150,-93.071571,35.442875,1870
G0501170,-91.668846,34.744343,1870
G0501190,-92.222412,34.811638,1870
G0501210,-90.910095,36.344345,1870
G0501230,-90.749977,34.976795,1870
G0501250,-92.7257,34.665497,1870
G0501270,-93.958755,34.941601,1870
G0501290,-92.645607,35.933136,1870
G0501310,-94.294876,35.092949,1870
G0501330,-94.185432,34.003723,1870
G0501350,-91.473885,36.170609,1870
G0501390,-92.59729,33.171326,1870
G0501410,-92.345665,35.578304,1870
G0501430,-94.215607,35.980713,1870
G0501450,-91.742325,35.257771,1870
G0501470,-91.258766,35.169979,1870
G0501490,-93.408096,34.987026,1870
G0600010,-121.88613,37.646511,1870
G0600030,-119.82065,38.597248,1870
G0600050,-120.65199,38.446056,1870
G0600070,-121.5969,39.662876,1870
G0600090,-120.55408,38.204617,1870
G0600110,-122.29261,39.372917,1870
G0600130,-121.92893,37.915531,1870
G0600150,-123.75771,41.762657,1870
G0600170,-120.52229,38.782131,1870
G0600190,-119.6952,36.86092,1870
G0600230,-123.91481,40.463097,1870
G0600270,-117.73475,36.666496,1870
G0600290,-118.71627,35.3955,1870
G0600315,-123.56026,41.258453,1870
G0600330,-122.73284,39.091274,1870
G0600350,-120.54407,40.663414,1870
G0600370,-118.13201,34.229317,1870
G0600410,-122.71911,38.071857,1870
G0600430,-119.91114,37.583996,1870
G0600450,-123.381,39.452721,1870
G0600470,-120.71806,37.192501,1870
G0600510,-118.69042,37.758595,1870
G0600530,-121.2148,36.32114,1870
G0600550,-122.32993,38.477745,1870
G0600570,-120.76827,39.301411,1870
G0600610,-120.72318,39.063942,1870
G0600630,-120.84961,40.01495,1870
G0600670,-121.33971,38.450745,1870
G0600710,-116.28571,35.020363,1870
G0600730,-115.95738,33.32423,1870
G0600750,-122.44296,37.755924,1870
G0600770,-121.26878,37.931728,1870
G0600790,-120.32013,35.340103,1870
G0600810,-122.32914,37.421921,1870
G0600830,-119.666,34.577614,1870
G0600850,-121.6948,37.231594,1870
G0600870,-122.00173,37.056194,1870
G0600890,-121.99324,40.770802,1870
G0600910,-120.52312,39.576221,1870
G0600930,-121.57457,41.607697,1870
G0600950,-121.9247,38.280861,1870
G0600970,-122.89017,38.529518,1870
G0600990,-120.99774,37.559162,1870
G0601010,-121.69489,39.034061,1870
G0601030,-122.24251,40.110531,1870
G0601050,-123.11038,40.662067,1870
G0601070,-119.00713,36.212589,1870
G0601090,-119.95476,38.027599,1870
G0601130,-121.90146,38.686493,1870
G0601150,-121.353,39.264355,1870
G0850015,-103.55425,39.784332,1870
G0850035,-103.04432,37.95261,1870
G0850055,-105.35387,40.090206,1870
G0850075,-105.64436,39.689102,1870
G0850095,-107.35815,37.399162,1870
G0850115,-105.58601,37.408146,1870
G0850135,-103.61392,39.345074,1870
G0850155,-104.64943,38.845833,1870
G0850175,-105.40907,38.361893,1870
G0850195,-105.52253,39.857555,1870
G0850215,-103.05471,38.695011,1870
G0850235,-104.96058,37.684685,1870
G0850255,-105.25342,39.567459,1870
G0850275,-107.68984,38.586494,1870
G0850295,-105.46117,40.666428,1870
G0850315,-103.52318,37.317024,1870
G0850335,-105.72224,39.120285,1870
G0850355,-104.51286,38.173424,1870
G0850375,-106.0627,38.037785,1870
G0850395,-107.44662,40.17255,1870
G0850415,-103.51778,40.497311,1870
G0900010,-73.389023,41.273098,1870
G0900030,-72.732841,41.806408,1870
G0900050,-73.245316,41.792496,1870
G0900070,-72.536087,41.464191,1870
G0900090,-72.932335,41.410847,1870
G0900110,-72.116753,41.483704,1870
G0900130,-72.336006,41.854683,1870
G0900150,-71.97699,41.814384,1870
G0950075,-97.88472,42.988422,1870
G0950135,-96.851059,44.28294,1870
G0950195,-98.636383,44.301319,1870
G0950295,-98.548195,43.311951,1870
G0950355,-96.97567,42.914593,1870
G0950495,-96.81279,44.9608,1870
G0950695,-99.350845,43.267776,1870
G0950815,-97.8564,43.378105,1870
G0950855,-97.400429,43.378002,1870
G0950975,-96.841347,43.283619,1870
G0951195,-96.844559,43.765186,1870
G0951275,-97.554459,47.712765,1870
G0951655,-98.805222,42.939182,1870
G0951735,-96.656128,42.832378,1870
G0951755,-100.98708,46.130283,1870
G0951855,-97.394722,43.008976,1870
G1000010,-75.568329,39.085888,1870
G1000030,-75.653221,39.576439,1870
G1000050,-75.398026,38.661514,1870
G1100010,-77.014961,38.909904,1870
G1200010,-82.477104,29.687262,1870
G1200030,-82.283432,30.331417,1870
G1200070,-82.260963,29.992754,1870
G1200090,-80.864906,27.611834,1870
G1200130,-85.220726,30.190735,1870
G1200190,-81.877319,29.993647,1870
G1200230,-82.622429,30.228559,1870
G1200250,-80.581223,26.202599,1870
G1200310,-81.657539,30.320345,1870
G1200330,-87.370049,30.698614,1870
G1200370,-84.812744,29.872602,1870
G1200390,-84.619362,30.577904,1870
G1200470,-82.947884,30.496372,1870
G1200530,-82.428604,28.557537,1870
G1200570,-82.388382,27.938013,1870
G1200590,-85.820549,30.872646,1870
G1200630,-85.220688,30.800251,1870
G1200650,-83.894234,30.436789,1870
G1200670,-83.17173,29.773417,1870
G1200730,-84.275154,30.458517,1870
G1200750,-82.786285,29.314323,1870
G1200770,-84.881554,30.231306,1870
G1200790,-83.470581,30.444345,1870
G1200810,-81.867569,27.213579,1870
G1200830,-82.096069,29.223507,1870
G1200870,-81.380623,26.277401,1870
G1200890,-81.806366,30.612568,1870
G1200950,-81.299721,28.517488,1870
G1201050,-81.683311,27.920105,1870
G1201070,-81.738541,29.627497,1870
G1201090,-81.414413,29.765923,1870
G1201130,-86.909492,30.723965,1870
G1201190,-81.917526,28.641233,1870
G1201210,-82.991463,30.190557,1870
G1201230,-83.6091,30.053827,1870
G1201270,-81.113747,28.997181,1870
G1201290,-84.402786,30.169844,1870
G1201310,-86.265068,30.701721,1870
G1201330,-85.66153,30.41234,1870
G1300010,-82.294807,31.695667,1870
G1300070,-84.444962,31.325977,1870
G1300090,-83.250038,33.069736,1870
G1300110,-83.497406,34.35408,1870
G1300150,-84.841309,34.238468,1870
G1300190,-83.302292,31.243502,1870
G1300210,-83.707626,32.806004,1870
G1300270,-83.580917,30.838791,1870
G1300290,-81.446793,32.01738,1870
G1300310,-81.778442,32.412052,1870
G1300330,-81.994949,33.03167,1870
G1300350,-83.955673,33.288769,1870
G1300370,-84.626305,31.527042,1870
G1300390,-81.678917,30.933079,1870
G1300395,-84.693321,33.652241,1870
G1300450,-85.059296,33.590912,1870
G1300470,-85.138092,34.903587,1870
G1300490,-82.1213,30.810287,1870
G1300510,-81.13839,32.009254,1870
G1300530,-84.788719,32.345146,1870
G1300550,-85.345314,34.475155,1870
G1300570,-84.476532,34.243881,1870
G1300590,-83.409691,33.88332,1870
G1300610,-84.981483,31.627855,1870
G1300630,-84.361481,33.538044,1870
G1300650,-82.763145,30.953922,1870
G1300670,-84.578217,33.939503,1870
G1300690,-82.837692,31.523031,1870
G1300710,-83.765549,31.18652,1870
G1300730,-82.333435,33.531147,1870
G1300770,-84.763084,33.353115,1870
G1300790,-83.986336,32.714394,1870
G1300830,-85.504524,34.854523,1870
G1300850,-84.170433,34.443832,1870
G1300870,-84.577774,30.896286,1870
G1300890,-84.226349,33.771557,1870
G1300930,-83.784653,32.052166,1870
G1300950,-84.216454,31.533291,1870
G1300990,-84.904442,31.322296,1870
G1301010,-82.895309,30.710836,1870
G1301030,-81.341339,32.367359,1870
G1301050,-82.840324,34.116947,1870
G1301070,-82.265884,32.56316,1870
G1301110,-84.319038,34.864479,1870
G1301130,-84.497887,33.446426,1870
G1301150,-85.215652,34.259785,1870
G1301170,-84.125282,34.225529,1870
G1301190,-83.242371,34.425999,1870
G1301210,-84.423042,33.786224,1870
G1301230,-84.454376,34.692955,1870
G1301250,-82.61071,33.22929,1870
G1301270,-81.545723,31.233028,1870
G1301290,-84.878654,34.504677,1870
G1301330,-83.166733,33.578846,1870
G1301350,-84.00222,33.965385,1870
G1301370,-83.500465,34.626862,1870
G1301390,-83.81765,34.31464,1870
G1301410,-83.001007,33.27026,1870
G1301430,-85.210556,33.792274,1870
G1301450,-84.908913,32.73595,1870
G1301470,-82.964043,34.351139,1870
G1301490,-85.128075,33.296146,1870
G1301510,-84.15522,33.463043,1870
G1301530,-83.732399,32.476894,1870
G1301550,-83.329262,31.654354,1870
G1301570,-83.587753,34.111931,1870
G1301590,-83.69014,33.320389,1870
G1301630,-82.418114,33.054909,1870
G1301670,-82.658432,32.711487,1870
G1301690,-83.560394,33.023052,1870
G1301750,-82.921295,32.47855,1870
G1301770,-84.140869,31.779625,1870
G1301790,-81.581573,31.837769,1870
G1301810,-82.452888,33.794395,1870
G1301850,-83.254982,30.846827,1870
G1301870,-84.0009,34.568596,1870
G1301910,-81.508682,31.564247,1870
G1301930,-84.074669,32.361702,1870
G1301950,-83.209023,34.127934,1870
G1301970,-84.525826,32.355022,1870
G1301990,-84.688751,33.039925,1870
G1302010,-84.728584,31.167936,1870
G1302015,-84.292198,34.067066,1870
G1302050,-84.194107,31.225269,1870
G1302070,-83.948143,33.024021,1870
G1302090,-82.634872,32.196362,1870
G1302110,-83.492409,33.590843,1870
G1302130,-84.748428,34.787804,1870
G1302150,-84.877045,32.50996,1870
G1302170,-83.9021,33.589474,1870
G1302210,-83.080612,33.880722,1870
G1302230,-84.867203,33.920216,1870
G1302270,-84.465462,34.463608,1870
G1302290,-82.181862,31.286896,1870
G1302310,-84.322983,33.0881,1870
G1302330,-85.188156,34.001785,1870
G1302350,-83.31781,32.287621,1870
G1302370,-83.372849,33.321789,1870
G1302390,-85.018372,31.868393,1870
G1302410,-83.402138,34.881752,1870
G1302430,-84.752785,31.761044,1870
G1302450,-82.073563,33.359638,1870
G1302490,-84.315292,32.261604,1870
G1302510,-81.630371,32.753704,1870
G1302550,-84.289742,33.260529,1870
G1302590,-84.833473,32.077759,1870
G1302610,-84.19413,32.044609,1870
G1302630,-84.534187,32.699562,1870
G1302650,-82.878761,33.56612,1870
G1302670,-82.108315,32.081093,1870
G1302690,-84.251564,32.556725,1870
G1302710,-82.988457,31.956505,1870
G1302730,-84.436714,31.776739,1870
G1302750,-83.978287,30.861124,1870
G1302810,-83.737312,34.91666,1870
G1302850,-85.028397,33.033092,1870
G1302890,-83.429764,32.670647,1870
G1302910,-83.990738,34.834103,1870
G1302930,-84.299347,32.881161,1870
G1302950,-85.300934,34.735783,1870
G1302970,-83.731682,33.79586,1870
G1302990,-82.44165,31.041426,1870
G1303010,-82.636757,33.41687,1870
G1303030,-82.79586,32.969517,1870
G1303050,-81.833328,31.393923,1870
G1303070,-84.549255,32.047955,1870
G1303110,-83.746864,34.646786,1870
G1303130,-84.967262,34.805561,1870
G1303150,-83.437614,31.957287,1870
G1303170,-82.744278,33.781441,1870
G1303190,-83.171486,32.803139,1870
G1303210,-83.807411,31.5541,1870
G1650015,-116.58799,43.870693,1870
G1650035,-113.89352,43.589054,1870
G1650075,-115.85699,44.097351,1870
G1650115,-115.68269,45.046379,1870
G1650155,-113.99223,44.956951,1870
G1650175,-115.00589,46.187134,1870
G1650195,-111.80894,43.080006,1870
G1650215,-115.38306,42.491222,1870
G1650235,-115.76842,47.03294,1870
G1700010,-91.188568,39.987808,1870
G1700030,-89.337646,37.191563,1870
G1700050,-89.435593,38.88681,1870
G1700070,-88.823395,42.323086,1870
G1700090,-90.750359,39.961823,1870
G1700110,-89.528687,41.404091,1870
G1700130,-90.667488,39.169186,1870
G1700150,-89.934464,42.068764,1870
G1700170,-90.247414,39.973568,1870
G1700190,-88.199127,40.140076,1870
G1700210,-89.277328,39.545784,1870
G1700230,-87.787743,39.333546,1870
G1700250,-88.490196,38.754162,1870
G1700270,-89.42247,38.606476,1870
G1700290,-88.221832,39.520218,1870
G1700310,-87.816666,41.839951,1870
G1700330,-87.759468,39.002739,1870
G1700350,-88.240242,39.273235,1870
G1700370,-88.77037,41.893425,1870
G1700390,-88.904137,40.174606,1870
G1700410,-88.217438,39.769474,1870
G1700430,-88.085709,41.852032,1870
G1700450,-87.745605,39.678566,1870
G1700470,-88.053261,38.416546,1870
G1700490,-88.589905,39.059727,1870
G1700510,-89.024193,39.000168,1870
G1700530,-88.223312,40.597206,1870
G1700550,-88.92424,37.992287,1870
G1700570,-90.207497,40.472748,1870
G1700590,-88.230499,37.762802,1870
G1700610,-90.390488,39.356182,1870
G1700630,-88.418488,41.284946,1870
G1700650,-88.539154,38.081638,1870
G1700670,-91.164696,40.403736,1870
G1700690,-88.266922,37.518215,1870
G1700710,-90.925133,40.818073,1870
G1700730,-90.131447,41.353119,1870
G1700750,-87.824333,40.747375,1870
G1700770,-89.382133,37.785164,1870
G1700790,-88.153755,39.010002,1870
G1700810,-88.924049,38.300552,1870
G1700830,-90.356651,39.08567,1870
G1700850,-90.212372,42.365688,1870
G1700870,-88.880913,37.459633,1870
G1700890,-88.428696,41.939049,1870
G1700910,-87.861778,41.137699,1870
G1700930,-88.428886,41.590626,1870
G1700950,-90.213303,40.931824,1870
G1700970,-88.003899,42.323151,1870
G1700990,-88.885864,41.343864,1870
G1701010,-87.726646,38.719997,1870
G1701030,-89.300499,41.746128,1870
G1701050,-88.557777,40.891418,1870
G1701070,-89.367561,40.124542,1870
G1701090,-90.677986,40.456188,1870
G1701110,-88.452408,42.324421,1870
G1701130,-88.847336,40.490837,1870
G1701150,-88.961708,39.859928,1870
G1701170,-89.924446,39.26104,1870
G1701190,-89.905159,38.82988,1870
G1701210,-88.918961,38.649612,1870
G1701230,-89.344765,41.033192,1870
G1701250,-89.916832,40.239639,1870
G1701270,-88.707802,37.218979,1870
G1701290,-89.802177,40.027424,1870
G1701310,-90.741402,41.205334,1870
G1701330,-90.177444,38.278538,1870
G1701350,-89.478889,39.231014,1870
G1701370,-90.201508,39.715557,1870
G1701390,-88.619415,39.64135,1870
G1701410,-89.320694,42.04269,1870
G1701430,-89.76004,40.788124,1870
G1701450,-89.367058,38.083824,1870
G1701470,-88.591125,40.010429,1870
G1701490,-90.886276,39.622494,1870
G1701510,-88.561493,37.412659,1870
G1701530,-89.126701,37.222824,1870
G1701550,-89.285805,41.204468,1870
G1701570,-89.825348,38.052094,1870
G1701590,-88.085052,38.712399,1870
G1701610,-90.567413,41.467354,1870
G1701630,-89.928452,38.470284,1870
G1701650,-88.540817,37.753262,1870
G1701670,-89.658943,39.758217,1870
G1701690,-90.615082,40.158031,1870
G1701710,-90.474701,39.644154,1870
G1701730,-88.805534,39.391102,1870
G1701750,-89.797531,41.093395,1870
G1701770,-89.66246,42.351742,1870
G1701790,-89.513474,40.507519,1870
G1701810,-89.255096,37.471222,1870
G1701830,-87.732933,40.183632,1870
G1701850,-87.844322,38.446095,1870
G1701870,-90.615021,40.848774,1870
G1701890,-89.410538,38.352169,1870
G1701910,-88.425644,38.429535,1870
G1701930,-88.179535,38.087532,1870
G1701950,-89.914078,41.756351,1870
G1701970,-87.978683,41.444996,1870
G1701990,-88.929947,37.730255,1870
G1702010,-89.160896,42.3363,1870
G1702030,-89.211128,40.788219,1870
G1780000,-97.50827,35.583488,1870
G1800010,-84.9366,40.745544,1870
G1800030,-85.066528,41.090839,1870
G1800050,-85.89769,39.20586,1870
G1800070,-87.310921,40.606285,1870
G1800090,-85.324829,40.473495,1870
G1800110,-86.468658,40.050823,1870
G1800130,-86.227371,39.196209,1870
G1800150,-86.563499,40.582863,1870
G1800170,-86.345985,40.76152,1870
G1800190,-85.707291,38.477318,1870
G1800210,-87.115768,39.39275,1870
G1800230,-86.475204,40.301689,1870
G1800250,-86.451698,38.292339,1870
G1800270,-87.072075,38.702404,1870
G1800290,-84.973328,39.145271,1870
G1800310,-85.501259,39.306915,1870
G1800330,-84.999115,41.397572,1870
G1800350,-85.396935,40.227535,1870
G1800370,-86.879814,38.364258,1870
G1800390,-85.858719,41.597397,1870
G1800410,-85.178719,39.640041,1870
G1800430,-85.90683,38.319359,1870
G1800450,-87.241966,40.120911,1870
G1800470,-85.06028,39.414806,1870
G1800490,-86.263657,41.047035,1870
G1800510,-87.584518,38.311825,1870
G1800530,-85.654785,40.515812,1870
G1800550,-86.962013,39.03635,1870
G1800570,-86.052025,40.072445,1870
G1800590,-85.773193,39.823551,1870
G1800610,-86.111389,38.195202,1870
G1800630,-86.510002,39.769539,1870
G1800650,-85.396439,39.931046,1870
G1800670,-86.116936,40.483566,1870
G1800690,-85.488144,40.829163,1870
G1800710,-86.037598,38.906368,1870
G1800730,-87.11618,41.022964,1870
G1800750,-85.005699,40.437958,1870
G1800770,-85.43853,38.785789,1870
G1800790,-85.628082,38.996891,1870
G1800810,-86.101685,39.489948,1870
G1800830,-87.418037,38.68906,1870
G1800850,-85.860703,41.244083,1870
G1800870,-85.426521,41.642654,1870
G1800890,-87.381752,41.415585,1870
G1800910,-86.73996,41.546005,1870
G1800930,-86.483421,38.84116,1870
G1800950,-85.719376,40.161648,1870
G1800970,-86.138412,39.781612,1870
G1800990,-86.261772,41.324959,1870
G1801010,-86.803085,38.707954,1870
G1801030,-86.045082,40.769535,1870
G1801050,-86.52314,39.160957,1870
G1801070,-86.893311,40.04039,1870
G1801090,-86.44619,39.481544,1870
G1801110,-87.397537,40.955875,1870
G1801130,-85.417442,41.398621,1870
G1801150,-84.965065,38.950108,1870
G1801170,-86.495056,38.541763,1870
G1801190,-86.837631,39.312855,1870
G1801210,-87.206352,39.773632,1870
G1801230,-86.638016,38.079628,1870
G1801250,-87.232162,38.398777,1870
G1801270,-87.067162,41.460529,1870
G1801290,-87.868462,38.021843,1870
G1801310,-86.698898,41.041927,1870
G1801330,-86.844986,39.66629,1870
G1801350,-85.011398,40.157635,1870
G1801370,-85.262405,39.103401,1870
G1801390,-85.465752,39.61993,1870
G1801410,-86.289818,41.616657,1870
G1801430,-85.747482,38.685093,1870
G1801450,-85.791756,39.523621,1870
G1801470,-87.007706,38.014206,1870
G1801490,-86.647812,41.280994,1870
G1801510,-85.000755,41.643898,1870
G1801530,-87.414597,39.088776,1870
G1801550,-85.036987,38.826141,1870
G1801570,-86.894066,40.388634,1870
G1801590,-86.051888,40.311375,1870
G1801610,-84.925079,39.625534,1870
G1801630,-87.585739,38.025429,1870
G1801650,-87.463982,39.853798,1870
G1801670,-87.389999,39.430614,1870
G1801690,-85.794029,40.845688,1870
G1801710,-87.353287,40.346973,1870
G1801730,-87.272041,38.092224,1870
G1801750,-86.10527,38.599945,1870
G1801770,-85.009872,39.864391,1870
G1801790,-85.221199,40.729111,1870
G1801810,-86.865471,40.749832,1870
G1801830,-85.50515,41.13937,1870
G1900010,-94.47097,41.330711,1870
G1900030,-94.699203,41.028969,1870
G1900050,-91.378082,43.284286,1870
G1900070,-92.868675,40.743191,1870
G1900090,-94.905823,41.684586,1870
G1900110,-92.065704,42.080132,1870
G1900130,-92.308525,42.470097,1870
G1900150,-93.931755,42.036583,1870
G1900170,-92.31826,42.774681,1870
G1900190,-91.837868,42.470734,1870
G1900210,-95.151291,42.7355,1870
G1900230,-92.790161,42.731583,1870
G1900250,-94.64045,42.385155,1870
G1900270,-94.860672,42.036221,1870
G1900290,-94.927834,41.331474,1870
G1900310,-91.132423,41.772305,1870
G1900330,-93.260826,43.081558,1870
G1900350,-95.623878,42.735645,1870
G1900370,-92.31765,43.060101,1870
G1900390,-93.785141,41.028999,1870
G1900410,-95.150948,43.082626,1870
G1900430,-91.341454,42.844742,1870
G1900450,-90.532013,41.898018,1870
G1900470,-95.382149,42.037212,1870
G1900490,-94.039757,41.684891,1870
G1900510,-92.409744,40.747696,1870
G1900530,-93.786285,40.737675,1870
G1900550,-91.367325,42.471134,1870
G1900570,-91.181503,40.92318,1870
G1900590,-95.150986,43.377926,1870
G1900610,-90.882446,42.468845,1870
G1900630,-94.678444,43.377895,1870
G1900650,-91.844353,42.862537,1870
G1900670,-92.788979,43.060009,1870
G1900690,-93.262367,42.732464,1870
G1900710,-95.604691,40.745613,1870
G1900730,-94.396919,42.036213,1870
G1900750,-92.791046,42.401939,1870
G1900770,-94.501022,41.68375,1870
G1900790,-93.706848,42.383751,1870
G1900810,-93.734283,43.081837,1870
G1900830,-93.240387,42.383781,1870
G1900850,-95.816711,41.682934,1870
G1900870,-91.544601,40.987915,1870
G1900890,-92.317146,43.356754,1870
G1900910,-94.207237,42.776367,1870
G1900930,-95.513657,42.386856,1870
G1900950,-92.065575,41.686287,1870
G1900970,-90.574234,42.17173,1870
G1900990,-93.053734,41.686001,1870
G1901010,-91.948929,41.03175,1870
G1901030,-91.588135,41.671524,1870
G1901050,-91.131363,42.12122,1870
G1901070,-92.178658,41.336403,1870
G1901090,-94.206741,43.204193,1870
G1901110,-91.479256,40.641979,1870
G1901130,-91.598923,42.078892,1870
G1901150,-91.259666,41.218513,1870
G1901170,-93.327705,41.029327,1870
G1901190,-96.210373,43.380516,1870
G1901210,-94.015526,41.330688,1870
G1901230,-92.640961,41.335133,1870
G1901250,-93.099487,41.334412,1870
G1901270,-92.998833,42.035831,1870
G1901290,-95.621384,41.033226,1870
G1901310,-92.78907,43.356396,1870
G1901330,-95.959999,42.051628,1870
G1901350,-92.869034,41.029751,1870
G1901370,-95.156273,41.030064,1870
G1901390,-91.112717,41.48391,1870
G1901410,-95.624962,43.083759,1870
G1901430,-95.623764,43.378532,1870
G1901450,-95.150238,40.73912,1870
G1901470,-94.678154,43.082043,1870
G1901490,-96.214233,42.737827,1870
G1901510,-94.678856,42.734119,1870
G1901530,-93.573441,41.685478,1870
G1901550,-95.54232,41.336437,1870
G1901570,-92.531441,41.686356,1870
G1901590,-94.24398,40.735149,1870
G1901610,-95.105476,42.386189,1870
G1901630,-90.623222,41.637093,1870
G1901650,-95.31028,41.68507,1870
G1901670,-96.177895,43.082642,1870
G1901690,-93.465096,42.036213,1870
G1901710,-92.532608,42.079792,1870
G1901730,-94.696487,40.737389,1870
G1901750,-94.242401,41.027679,1870
G1901770,-91.949997,40.753204,1870
G1901790,-92.4095,41.03056,1870
G1901810,-93.561417,41.334286,1870
G1901830,-91.717926,41.33556,1870
G1901850,-93.327446,40.739475,1870
G1901870,-94.181816,42.427837,1870
G1901890,-93.734207,43.377472,1870
G1901910,-91.843658,43.290607,1870
G1901930,-96.044861,42.389725,1870
G1901950,-93.260895,43.37738,1870
G1901970,-93.735237,42.733086,1870
G2000010,-95.301369,37.885807,1870
G2000030,-95.293335,38.214291,1870
G2000050,-95.317032,39.530758,1870
G2000075,-98.730064,37.19162,1870
G2000090,-98.756508,38.479038,1870
G2000110,-94.849281,37.855217,1870
G2000130,-95.564163,39.826572,1870
G2000150,-96.839111,37.781254,1870
G2000170,-96.593948,38.302048,1870
G2000210,-94.846252,37.169331,1870
G2000255,-99.817551,37.191727,1870
G2000270,-97.165123,39.349716,1870
G2000290,-97.64946,39.480358,1870
G2000310,-95.734245,38.237015,1870
G2000330,-99.271896,37.191292,1870
G2000350,-96.837479,37.237743,1870
G2000370,-94.851837,37.507328,1870
G2000375,-96.717644,38.99361,1870
G2000410,-97.15274,38.866398,1870
G2000430,-95.145638,39.785095,1870
G2000450,-95.292435,38.884514,1870
G2000510,-99.317261,38.914783,1870
G2000530,-98.204796,38.696632,1870
G2000570,-99.83149,37.603756,1870
G2000590,-95.285942,38.564575,1870
G2000630,-100.4276,38.915916,1870
G2000650,-99.883286,39.349651,1870
G2000730,-96.232689,37.877758,1870
G2000770,-98.131508,37.235294,1870
G2000830,-99.843353,38.043705,1870
