gisjoin_1810,centroid_x,centroid_y,decade
G2250015,-91.784019,37.282196,1810
G2250025,-101.1467,41.710506,1810
G2250035,-91.87516,36.311794,1810
G2250055,-91.235268,39.16613,1810
G2250075,-92.1147,37.917488,1810
G2250095,-92.538445,38.625336,1810
G2250115,-93.009308,39.800674,1810
G2400010,-79.046082,39.56538,1810
G2400030,-76.73098,39.098297,1810
G2400050,-76.71582,39.463726,1810
G2400090,-76.56797,38.552811,1810
G2400110,-75.83139,38.87355,1810
G2400150,-75.941643,39.575218,1810
G2400170,-76.990082,38.50708,1810
G2400190,-76.008095,38.481598,1810
G2400210,-77.316223,39.510513,1810
G2400250,-76.318512,39.562317,1810
G2400290,-76.03524,39.258801,1810
G2400310,-77.204506,39.136597,1810
G2400330,-76.844734,38.832478,1810
G2400350,-76.01355,39.070984,1810
G2400370,-76.608246,38.303185,1810
G2400390,-75.74054,38.223598,1810
G2400410,-76.088425,38.775932,1810
G2400430,-77.814171,39.603676,1810
G2400470,-75.38472,38.257236,1810
G2405100,-76.609299,39.29409,1810
G2500010,-70.297615,41.726212,1810
G2500030,-73.202164,42.376606,1810
G2500050,-71.122391,41.804882,1810
G2500055,-70.392281,43.891953,1810
G2500070,-70.658211,41.395393,1810
G2500090,-70.956543,42.672718,1810
G2500150,-72.619759,42.362331,1810
G2500153,-68.664658,45.815014,1810
G2500155,-69.764091,44.447906,1810
G2500157,-69.580109,44.080967,1810
G2500170,-71.390091,42.482105,1810
G2500190,-70.074158,41.278374,1810
G2500210,-71.202599,42.169724,1810
G2500215,-70.604614,44.808998,1810
G2500230,-70.812492,41.950954,1810
G2500235,-69.721886,45.808018,1810
G2500250,-71.017487,42.386753,1810
G2500255,-67.7239,45.457069,1810
G2500270,-71.904129,42.350861,1810
G2500275,-70.715034,43.480972,1810
G2650115,-83.092339,42.339314,1810
G2650135,-83.916428,42.047859,1810
G2650155,-83.295189,42.88868,1810
G2650165,-85.158974,42.765427,1810
G2650235,-84.718918,44.668396,1810
G2850015,-91.353134,31.48317,1810
G2850035,-90.443558,31.17021,1810
G2850055,-88.112183,31.238281,1810
G2850075,-90.908508,31.971107,1810
G2850095,-90.565041,31.494974,1810
G2850097,-87.925629,33.131725,1810
G2850115,-91.037155,31.734213,1810
G2850135,-86.624817,34.827194,1810
G2850175,-90.913933,32.256527,1810
G2850195,-88.139961,31.700153,1810
G2850215,-89.21183,31.393179,1810
G2850235,-91.309311,31.162037,1810
G3300050,-72.238159,43.111721,1810
G3300070,-71.293144,44.628056,1810
G3300090,-71.823166,43.925358,1810
G3300110,-71.762276,43.061176,1810
G3300150,-71.254967,43.070282,1810
G3300170,-71.230324,43.600445,1810
G3400030,-74.168655,40.974411,1810
G3400050,-74.649071,39.878365,1810
G3400090,-74.803574,39.140392,1810
G3400110,-75.100723,39.369633,1810
G3400130,-74.264587,40.746567,1810
G3400150,-74.866669,39.614273,1810
G3400190,-74.887314,40.519066,1810
G3400230,-74.443878,40.40789,1810
G3400250,-74.260315,40.07885,1810
G3400270,-74.544449,40.862041,1810
G3400330,-75.348961,39.587269,1810
G3400350,-74.617744,40.55555,1810
G3400370,-74.813728,41.025852,1810
G3600010,-73.973579,42.600193,1810
G3600030,-78.023567,42.292992,1810
G3600070,-75.90789,42.171375,1810
G3600110,-76.521744,42.826885,1810
G3600170,-75.611557,42.49353,1810
G3600190,-73.67971,44.747314,1810
G3600210,-73.631851,42.250084,1810
G3600230,-76.069221,42.597572,1810
G3600250,-74.968765,42.196461,1810
G3600270,-73.744377,41.687675,1810
G3600310,-73.774544,44.113003,1810
G3600330,-74.303391,44.592625,1810
G3600370,-78.109177,42.989628,1810
G3600390,-74.126465,42.278873,1810
G3600430,-74.988892,43.470345,1810
G3600450,-75.920143,44.041126,1810
G3600470,-73.949562,40.645069,1810
G3600490,-75.450783,43.789925,1810
G3600530,-75.672119,42.911133,1810
G3600570,-74.501045,43.418411,1810
G3600610,-73.967575,40.777077,1810
G3600630,-78.887611,42.505623,1810
G3600650,-75.704353,43.32148,1810
G3600670,-76.238625,43.051487,1810
G3600690,-77.359352,42.899208,1810
G3600710,-74.305527,41.402122,1810
G3600770,-75.028984,42.633717,1810
G3600810,-73.653023,40.730713,1810
G3600830,-73.510048,42.710178,1810
G3600850,-74.152618,40.580921,1810
G3600870,-74.035675,41.153473,1810
G3600890,-75.062851,44.491074,1810
G3600910,-73.863876,43.10741,1810
G3600930,-74.05854,42.81818,1810
G3600950,-74.444908,42.592445,1810
G3600990,-76.796623,42.806683,1810
G3601010,-77.34095,42.290848,1810
G3601030,-72.856506,40.87764,1810
G3601050,-74.76812,41.716396,1810
G3601070,-76.609009,42.198105,1810
G3601110,-74.257996,41.888844,1810
G3601150,-73.648499,43.44289,1810
G3601190,-73.758133,41.137894,1810
G3700070,-80.20723,34.983189,1810
G3700090,-81.501541,36.383244,1810
G3700130,-76.848564,35.332153,1810
G3700150,-76.97921,36.066277,1810
G3700170,-78.562569,34.609005,1810
G3700190,-78.265411,34.107544,1810
G3700210,-82.563889,35.633976,1810
G3700230,-81.843475,35.829769,1810
G3700250,-80.551857,35.386829,1810
G3700290,-76.209877,36.389954,1810
G3700310,-76.684654,34.816048,1810
G3700330,-79.333672,36.39336,1810
G3700370,-79.254318,35.699867,1810
G3700410,-76.608025,36.150547,1810
G3700470,-78.746979,34.255432,1810
G3700490,-77.00071,35.117477,1810
G3700510,-78.926903,35.189747,1810
G3700530,-75.911415,36.23415,1810
G3700610,-77.94043,34.928291,1810
G3700650,-77.652191,35.868027,1810
G3700690,-78.270683,36.08728,1810
G3700730,-76.700462,36.445061,1810
G3700770,-78.596344,36.307407,1810
G3700790,-77.668587,35.491833,1810
G3700810,-79.789001,36.079388,1810
G3700830,-77.651894,36.257473,1810
G3700870,-83.044006,35.560123,1810
G3700910,-76.982323,36.359215,1810
G3700950,-76.300896,35.549854,1810
G3700955,-83.53302,35.233227,1810
G3700970,-80.924133,35.834305,1810
G3701010,-78.351097,35.524746,1810
G3701030,-77.355614,35.022141,1810
G3701070,-77.66581,35.223568,1810
G3701090,-81.239632,35.462299,1810
G3701170,-77.107063,35.841587,1810
G3701190,-80.756958,35.143272,1810
G3701230,-80.059502,35.323299,1810
G3701250,-79.428238,35.343094,1810
G3701270,-77.995224,35.931934,1810
G3701290,-77.92646,34.485901,1810
G3701310,-77.396751,36.417656,1810
G3701330,-77.433952,34.737316,1810
G3701350,-79.18219,36.063828,1810
G3701390,-76.286438,36.297527,1810
G3701430,-76.442017,36.206909,1810
G3701450,-78.97171,36.39011,1810
G3701470,-77.368004,35.594086,1810
G3701510,-79.806053,35.710274,1810
G3701530,-79.640923,34.939953,1810
G3701550,-79.120392,34.676105,1810
G3701570,-79.775131,36.396095,1810
G3701590,-80.396538,35.764954,1810
G3701610,-81.909134,35.3666,1810
G3701630,-78.383759,35.021915,1810
G3701690,-80.242447,36.282974,1810
G3701710,-80.677254,36.313564,1810
G3701770,-76.067924,35.817604,1810
G3701830,-78.664154,35.806725,1810
G3701850,-78.142242,36.394951,1810
G3701870,-76.576637,35.822075,1810
G3701910,-77.999107,35.391407,1810
G3701930,-81.231453,36.180473,1810
G3900010,-83.521835,38.845898,1810
G3900090,-82.14695,39.314396,1810
G3900130,-81.010811,39.909969,1810
G3900170,-84.570763,39.441212,1810
G3900210,-83.70575,40.747284,1810
G3900250,-84.046295,39.016052,1810
G3900270,-83.813866,39.425285,1810
G3900290,-80.812431,40.777889,1810
G3900350,-82.218079,41.319122,1810
G3900410,-83.116745,40.805634,1810
G3900450,-82.520767,39.709248,1810
G3900470,-83.456123,39.559902,1810
G3900490,-83.021896,39.975578,1810
G3900530,-82.319504,38.825241,1810
G3900550,-80.975021,41.656273,1810
G3900570,-83.876015,39.715023,1810
G3900590,-81.467827,39.95314,1810
G3900610,-84.542633,39.195461,1810
G3900710,-83.604134,39.195221,1810
G3900810,-80.862038,40.361897,1810
G3900830,-82.485786,40.625114,1810
G3900890,-82.485146,40.090786,1810
G3900970,-83.409149,39.906422,1810
G3901090,-84.421455,40.141468,1810
G3901130,-84.365089,40.872524,1810
G3901190,-81.941948,40.156376,1810
G3901290,-83.024353,39.641945,1810
G3901330,-81.630508,41.150509,1810
G3901350,-84.648071,39.7416,1810
G3901410,-82.949547,39.258663,1810
G3901450,-82.905571,38.823433,1810
G3901510,-81.657333,40.797211,1810
G3901550,-80.760269,41.288017,1810
G3901570,-81.393425,40.415936,1810
G3901650,-84.15934,39.424015,1810
G3901670,-81.591507,39.534367,1810
G4170015,-91.028168,30.141136,1810
G4170035,-91.043938,29.875235,1810
G4170055,-91.96508,29.907988,1810
G4170075,-91.947784,31.046066,1810
G4170095,-91.963943,31.801426,1810
G4170115,-91.45887,31.775553,1810
G4170135,-91.161583,30.22489,1810
G4170155,-90.672653,29.488388,1810
G4170175,-93.208733,32.3479,1810
G4170195,-92.551941,30.406879,1810
G4170215,-89.898552,30.023314,1810
G4170235,-91.891518,32.517448,1810
G4170255,-89.854485,29.634291,1810
G4170275,-91.594353,30.693188,1810
G4170295,-92.410759,31.330351,1810
G4170315,-89.54776,29.865105,1810
G4170335,-90.363045,29.883615,1810
G4170355,-90.743629,30.107231,1810
G4170375,-90.528191,30.089844,1810
G4170395,-91.41539,30.38269,1810
G4200010,-77.217926,39.871506,1810
G4200030,-79.981209,40.468834,1810
G4200050,-79.444855,40.912167,1810
G4200070,-80.346794,40.754845,1810
G4200090,-78.382439,40.008621,1810
G4200110,-76.068947,40.514179,1810
G4200170,-75.108459,40.338207,1810
G4200190,-79.913002,40.911716,1810
G4200210,-78.713608,40.49543,1810
G4200270,-77.779984,40.974468,1810
G4200290,-75.748398,39.97319,1810
G4200330,-78.458275,41.077526,1810
G4200390,-80.108955,41.685375,1810
G4200410,-77.263657,40.281769,1810
G4200430,-76.662666,40.401505,1810
G4200450,-75.401321,39.918728,1810
G4200490,-80.03215,41.991653,1810
G4200510,-79.6474,39.919823,1810
G4200550,-77.721214,39.927452,1810
G4200590,-80.222885,39.853794,1810
G4200610,-78.08532,40.44997,1810
G4200630,-79.087624,40.652035,1810
G4200650,-78.963943,41.293362,1810
G4200710,-76.251968,40.049095,1810
G4200790,-75.982834,41.540901,1810
G4200810,-77.066238,41.431545,1810
G4200830,-78.538483,41.734509,1810
G4200850,-80.271835,41.253239,1810
G4200870,-77.516052,40.556091,1810
G4200910,-75.367264,40.210789,1810
G4200950,-75.538017,40.821507,1810
G4200970,-76.762428,40.932369,1810
G4201010,-75.134415,40.010479,1810
G4201050,-77.904785,41.73724,1810
G4201110,-79.028305,39.972473,1810
G4201170,-77.254311,41.772057,1810
G4201210,-79.609512,41.398964,1810
G4201230,-79.281425,41.812599,1810
G4201250,-80.248238,40.189396,1810
G4201270,-75.202522,41.457077,1810
G4201290,-79.466873,40.310699,1810
G4201330,-76.726517,39.919922,1810
G4400010,-71.283707,41.71579,1810
G4400030,-71.594154,41.671989,1810
G4400050,-71.255264,41.536236,1810
G4400070,-71.591759,41.874588,1810
G4400090,-71.623848,41.478672,1810
G4500010,-82.375618,34.167976,1810
G4500110,-81.396034,33.2565,1810
G4500130,-80.984444,32.53854,1810
G4500190,-79.947487,33.086636,1810
G4500230,-81.159531,34.692059,1810
G4500250,-80.158699,34.63974,1810
G4500290,-80.547401,32.924068,1810
G4500310,-79.941635,34.273895,1810
G4500370,-81.910049,33.844978,1810
G4500390,-81.110466,34.385326,1810
G4500430,-79.336479,33.440311,1810
G4500450,-82.370781,34.894348,1810
G4500510,-78.997063,33.92157,1810
G4500550,-80.578514,34.345238,1810
G4500570,-80.711037,34.701023,1810
G4500590,-82.005936,34.483612,1810
G4500630,-81.253143,33.92907,1810
G4500670,-79.430244,34.17458,1810
G4500690,-79.678627,34.601986,1810
G4500710,-81.611328,34.295128,1810
G4500750,-80.948502,33.534946,1810
G4500755,-82.790955,34.689484,1810
G4500790,-80.857788,33.991489,1810
G4500830,-81.935776,34.95919,1810
G4500850,-80.279762,33.85228,1810
G4500870,-81.609573,34.736866,1810
G4500875,-83.189651,34.866035,1810
G4500890,-79.714897,33.669323,1810
G4500910,-81.218231,34.990139,1810
G4700010,-84.311852,36.212875,1810
G4700030,-86.470314,35.525448,1810
G4700070,-85.178329,35.692032,1810
G4700090,-83.989494,35.731354,1810
G4700130,-84.168251,36.427544,1810
G4700190,-82.022896,36.354858,1810
G4700250,-83.627937,36.481209,1810
G4700290,-83.121147,35.92543,1810
G4700370,-86.872856,36.180672,1810
G4700430,-87.368271,36.157642,1810
G4700510,-86.062904,35.32074,1810
G4700550,-87.157776,35.217178,1810
G4700570,-83.532394,36.273075,1810
G4700590,-82.851768,36.177681,1810
G4700730,-82.995506,36.45229,1810
G4700810,-87.555687,35.546822,1810
G4700850,-87.907646,35.588394,1810
G4700855,-88.969269,35.715141,1810
G4700870,-85.650444,36.341705,1810
G4700890,-83.393654,36.09333,1810
G4700930,-83.929764,36.008663,1810
G4701030,-86.584595,35.181461,1810
G4701190,-87.076439,35.597683,1810
G4701250,-87.369255,36.487133,1810
G4701330,-85.070229,36.391201,1810
G4701430,-84.956177,35.62875,1810
G4701450,-84.641159,36.012184,1810
G4701470,-86.892403,36.510017,1810
G4701490,-86.379585,35.845024,1810
G4701550,-83.520226,35.798271,1810
G4701590,-85.960785,36.305023,1810
G4701610,-87.820663,36.45816,1810
G4701630,-82.309608,36.51289,1810
G4701650,-86.405075,36.47094,1810
G4701770,-85.771515,35.697361,1810
G4701790,-82.496765,36.225163,1810
G4701850,-85.409981,35.918915,1810
G4701870,-86.874718,35.879761,1810
G4701890,-86.278412,36.13472,1810
G5000010,-73.117592,44.051086,1810
G5000030,-73.093712,43.033916,1810
G5000050,-72.18914,44.425934,1810
G5000070,-72.95578,44.415913,1810
G5000090,-71.759949,44.729454,1810
G5000110,-72.872231,44.815048,1810
G5000130,-73.29483,44.796825,1810
G5000170,-72.421738,44.031776,1810
G5000190,-72.320602,44.7784,1810
G5000210,-73.046669,43.595745,1810
G5000250,-72.713821,42.990631,1810
G5000270,-72.579765,43.574894,1810
G5100010,-75.646072,37.765327,1810
G5100030,-78.55555,38.023094,1810
G5100070,-77.976059,37.335957,1810
G5100090,-79.145119,37.604813,1810
G5100150,-79.128883,38.162937,1810
G5100170,-79.819992,38.149277,1810
G5100190,-79.520157,37.316792,1810
G5100195,-78.087456,39.496307,1810
G5100230,-79.959305,37.55566,1810
G5100237,-80.575211,40.394882,1810
G5100250,-77.859016,36.764786,1810
G5100290,-78.581596,37.54533,1810
G5100293,-82.171349,38.049332,1810
G5100310,-79.066895,37.239574,1810
G5100330,-77.347542,38.027195,1810
G5100360,-77.064468,37.358185,1810
G5100370,-78.666962,37.025578,1810
G5100410,-77.578415,37.386772,1810
G5100470,-78.03968,38.567776,1810
G5100490,-78.244987,37.512039,1810
G5100530,-77.629654,37.07737,1810
G5100550,-76.367546,37.052673,1810
G5100570,-76.951767,37.942715,1810
G5100590,-77.274719,38.83839,1810
G5100610,-77.809433,38.73859,1810
G5100650,-78.277451,37.84185,1810
G5100670,-79.878891,36.994408,1810
G5100690,-78.177521,39.144516,1810
G5100710,-81.133484,37.622936,1810
G5100730,-76.542282,37.423489,1810
G5100750,-77.916405,37.721962,1810
G5100770,-80.977715,36.697826,1810
G5100775,-80.587189,38.020004,1810
G5100810,-77.559036,36.6763,1810
G5100830,-78.936638,36.766968,1810
G5100833,-78.701759,39.364143,1810
G5100850,-77.490883,37.760124,1810
G5100853,-79.010017,39.051525,1810
G5100857,-80.586098,39.084007,1810
G5100870,-77.296799,37.45792,1810
G5100890,-79.85498,36.678883,1810
G5100930,-76.726837,36.890808,1810
G5100950,-76.776985,37.322697,1810
G5100953,-77.862762,39.307625,1810
G5100957,-81.357834,38.3862,1810
G5100970,-76.898079,37.723122,1810
G5100990,-77.157555,38.272861,1810
G5101010,-77.089478,37.70726,1810
G5101030,-76.463852,37.736359,1810
G5101050,-83.030067,36.726204,1810
G5101070,-77.635727,39.090717,1810
G5101090,-77.962997,37.978226,1810
G5101110,-78.240562,36.946209,1810
G5101130,-78.279198,38.413715,1810
G5101137,-81.882675,38.761257,1810
G5101150,-76.343948,37.436161,1810
G5101170,-78.362762,36.680355,1810
G5101190,-76.575432,37.633526,1810
G5101193,-79.87986,39.526215,1810
G5101197,-80.576042,37.57959,1810
G5101210,-80.404694,37.081558,1810
G5101230,-76.641563,36.692791,1810
G5101250,-78.886749,37.787388,1810
G5101270,-77.001503,37.50536,1810
G5101290,-76.304192,36.710243,1810
G5101310,-75.902443,37.353577,1810
G5101330,-76.422707,37.887051,1810
G5101350,-78.051231,37.143066,1810
G5101355,-80.727562,39.681709,1810
G5101370,-78.155746,38.262402,1810
G5101410,-80.268478,36.683506,1810
G5101415,-79.43956,38.615105,1810
G5101430,-79.397614,36.811115,1810
G5101450,-77.916267,37.551476,1810
G5101470,-78.471016,37.236534,1810
G5101490,-77.234627,37.190487,1810
G5101510,-76.065628,36.75478,1810
G5101530,-77.481918,38.705448,1810
G5101557,-79.985794,38.804214,1810
G5101590,-76.725273,37.942825,1810
G5101630,-79.445732,37.81591,1810
G5101650,-78.851479,38.510094,1810
G5101670,-82.333481,36.983269,1810
G5101710,-78.499039,38.803257,1810
G5101750,-77.103775,36.719894,1810
G5101770,-77.652489,38.188221,1810
G5101790,-77.460159,38.421288,1810
G5101810,-76.899948,37.109093,1810
G5101830,-77.261795,36.921753,1810
G5101850,-81.607246,37.296165,1810
G5101890,-76.519524,37.105675,1810
G5101910,-81.964752,36.73764,1810
G5101930,-76.806229,38.110996,1810
G5101953,-81.3694,39.146889,1810
G5101970,-81.140762,36.943615,1810
G5101990,-76.538559,37.22369,1810
G5107100,-76.289307,36.865417,1810
G5107300,-77.408684,37.222534,1810
G5107600,-77.43644,37.540939,1810
