gisjoin_2000,centroid_x,centroid_y,decade
G0500470,-93.890617,35.512318,2000
G0500490,-91.81826,36.381668,2000
G0500510,-93.150436,34.576687,2000
G0500530,-92.423576,34.290009,2000
G0500550,-90.559105,36.117691,2000
G0500570,-93.668442,33.735348,2000
G0500590,-92.946007,34.317642,2000
G0500610,-93.993484,34.088745,2000
G0500630,-91.569717,35.74157,2000
G0500650,-91.913414,36.094875,2000
G0500670,-91.214577,35.599251,2000
G0500690,-91.931541,34.268795,2000
G0500710,-93.459915,35.570053,2000
G0500730,-93.607079,33.240929,2000
G0500750,-91.107071,36.041256,2000
G0500770,-90.782036,34.780632,2000
G0500790,-91.73333,33.957458,2000
G0500810,-94.234337,33.700512,2000
G0500830,-93.716316,35.21526,2000
G0500850,-91.888672,34.754238,2000
G0500870,-93.724564,36.01096,2000
G0500890,-92.684235,36.268364,2000
G0500910,-93.891571,33.312164,2000
G0500930,-90.054001,35.763927,2000
G0500950,-91.203857,34.67783,2000
G0500970,-93.659531,34.538795,2000
G0500990,-93.307167,33.664047,2000
G0501010,-93.217873,35.919971,2000
G0501030,-92.881989,33.593334,2000
G0501050,-92.931496,34.947372,2000
G0501070,-90.848015,34.428288,2000
G0501090,-93.656395,34.163589,2000
G0501110,-90.66288,35.574032,2000
G0501130,-94.228065,34.485851,2000
G0501150,-93.034164,35.447628,2000
G0501170,-91.552773,34.829742,2000
G0501190,-92.311798,34.769924,2000
G0501210,-91.027763,36.341511,2000
G0501230,-90.747742,35.022015,2000
G0501250,-92.676582,34.646614,2000
G0501270,-94.063263,34.860771,2000
G0501290,-92.699486,35.910904,2000
G0501310,-94.274017,35.199291,2000
G0501330,-94.241196,33.997223,2000
G0501350,-91.479889,36.161125,2000
G0501370,-92.156685,35.859867,2000
G0501390,-92.59729,33.171326,2000
G0501410,-92.515701,35.580643,2000
G0501430,-94.214676,35.980007,2000
G0501450,-91.745575,35.256222,2000
G0501470,-91.243042,35.186337,2000
G0501490,-93.411255,35.002598,2000
G0600010,-121.8861,37.6465,2000
G0600030,-119.82065,38.597248,2000
G0600050,-120.65199,38.446056,2000
G0600070,-121.60065,39.66692,2000
G0600090,-120.55408,38.204617,2000
G0600110,-122.23703,39.177547,2000
G0600130,-121.92893,37.915531,2000
G0600150,-123.89703,41.743103,2000
G0600170,-120.5246,38.778553,2000
G0600190,-119.65038,36.758411,2000
G0600210,-122.39217,39.598404,2000
G0600230,-123.87351,40.6987,2000
G0600250,-115.36531,33.039513,2000
G0600270,-117.41074,36.511112,2000
G0600290,-118.72981,35.342907,2000
G0600310,-119.81556,36.075371,2000
G0600330,-122.75317,39.099644,2000
G0600350,-120.5943,40.673557,2000
G0600370,-118.22481,34.322884,2000
G0600390,-119.7626,37.218079,2000
G0600410,-122.71912,38.071861,2000
G0600430,-119.90552,37.581524,2000
G0600450,-123.39136,39.440269,2000
G0600470,-120.71802,37.192593,2000
G0600490,-120.72495,41.58984,2000
G0600510,-118.88672,37.938995,2000
G0600530,-121.23909,36.217148,2000
G0600550,-122.3306,38.50745,2000
G0600570,-120.76827,39.301411,2000
G0600590,-117.7609,33.70295,2000
G0600610,-120.71769,39.063454,2000
G0600630,-120.83859,40.004681,2000
G0600650,-115.99386,33.743687,2000
G0600670,-121.3379,38.454769,2000
G0600690,-121.07498,36.605671,2000
G0600710,-116.17842,34.841465,2000
G0600730,-116.73301,33.035835,2000
G0600750,-122.44281,37.755974,2000
G0600770,-121.27157,37.934311,2000
G0600790,-120.4044,35.387089,2000
G0600810,-122.32914,37.421921,2000
G0600830,-120.01655,34.673077,2000
G0600850,-121.6948,37.231594,2000
G0600870,-122.00182,37.056232,2000
G0600890,-122.04053,40.763767,2000
G0600910,-120.51603,39.580391,2000
G0600930,-122.54037,41.592648,2000
G0600950,-121.92616,38.280697,2000
G0600970,-122.88735,38.528694,2000
G0600990,-120.99774,37.559162,2000
G0601010,-121.69491,39.034519,2000
G0601030,-122.23389,40.12574,2000
G0601050,-123.11263,40.650696,2000
G0601070,-118.80051,36.220142,2000
G0601090,-119.95476,38.027599,2000
G0601110,-119.08357,34.456505,2000
G0601130,-121.90161,38.686672,2000
G0601150,-121.35125,39.269112,2000
G0800010,-104.34604,39.87468,2000
G0800030,-105.78835,37.572926,2000
G0800050,-104.33904,39.649757,2000
G0800070,-107.04833,37.1936,2000
G0800090,-102.56046,37.31921,2000
G0800110,-103.0717,37.955112,2000
G0800130,-105.35387,40.090206,2000
G0800150,-106.19407,38.746902,2000
G0800170,-102.60341,38.82793,2000
G0800190,-105.64436,39.689102,2000
G0800210,-106.19165,37.200703,2000
G0800230,-105.42828,37.278088,2000
G0800250,-103.78489,38.326649,2000
G0800270,-105.36748,38.108677,2000
G0800290,-107.86292,38.861336,2000
G0800310,-104.87647,39.76189,2000
G0800330,-108.51721,37.751614,2000
G0800350,-104.92954,39.329731,2000
G0800370,-106.6953,39.627827,2000
G0800390,-104.13588,39.286537,2000
G0800410,-104.52558,38.8321,2000
G0800430,-105.43966,38.472973,2000
G0800450,-107.90392,39.599316,2000
G0800470,-105.52253,39.857555,2000
G0800490,-106.11837,40.102619,2000
G0800510,-107.03172,38.666817,2000
G0800530,-107.30031,37.821342,2000
G0800550,-104.96058,37.684685,2000
G0800570,-106.34279,40.666439,2000
G0800590,-105.24981,39.588036,2000
G0800610,-102.74036,38.432686,2000
G0800630,-102.60289,39.305412,2000
G0800650,-106.34484,39.202381,2000
G0800670,-107.84335,37.286598,2000
G0800690,-105.46117,40.666428,2000
G0800710,-104.03871,37.315853,2000
G0800730,-103.51397,38.988018,2000
G0800750,-103.11012,40.724686,2000
G0800770,-108.46645,39.01828,2000
G0800790,-106.9241,37.668995,2000
G0800810,-108.2073,40.618427,2000
G0800830,-108.59678,37.33839,2000
G0800850,-108.26936,38.40218,2000
G0800870,-103.80984,40.262714,2000
G0800890,-103.71644,37.902718,2000
G0800910,-107.76932,38.155495,2000
G0800930,-105.71717,39.119305,2000
G0800950,-102.35751,40.593849,2000
G0800970,-106.91658,39.217106,2000
G0800990,-102.39335,37.955177,2000
G0801010,-104.51286,38.173424,2000
G0801030,-108.21722,39.979836,2000
G0801050,-106.38329,37.58252,2000
G0801070,-106.9912,40.485088,2000
G0801090,-106.28156,38.080559,2000
G0801110,-107.67614,37.764046,2000
G0801130,-108.40582,38.003746,2000
G0801150,-102.3518,40.875835,2000
G0801170,-106.11638,39.634167,2000
G0801190,-105.16182,38.882172,2000
G0801210,-103.20129,39.971027,2000
G0801230,-104.39321,40.554226,2000
G0801250,-102.42426,40.002911,2000
G0900010,-73.389023,41.273098,2000
G0900030,-72.732841,41.806408,2000
G0900050,-73.245316,41.792496,2000
G0900070,-72.536087,41.464191,2000
G0900090,-72.932335,41.410847,2000
G0900110,-72.101952,41.488644,2000
G0900130,-72.336487,41.85503,2000
G0900150,-71.987541,41.829952,2000
G1000010,-75.568329,39.085888,2000
G1000030,-75.653221,39.576439,2000
G1000050,-75.398026,38.661514,2000
G1100010,-77.014961,38.909904,2000
G1200010,-82.35762,29.67482,2000
G1200030,-82.284599,30.331055,2000
G1200050,-85.61557,30.279264,2000
G1200070,-82.16893,29.950174,2000
G1200090,-80.744301,28.272144,2000
G1200110,-80.487816,26.151844,2000
G1200130,-85.197197,30.406082,2000
G1200150,-81.896461,26.907442,2000
G1200170,-82.469933,28.850367,2000
G1200190,-81.857887,29.983072,2000
G1200210,-81.341026,26.117317,2000
G1200230,-82.621513,30.224314,2000
G1200270,-81.809311,27.186323,2000
G1200290,-83.158272,29.609785,2000
G1200310,-81.672142,30.33075,2000
G1200330,-87.377113,30.702124,2000
G1200350,-81.313583,29.461424,2000
G1200370,-84.816231,29.877951,2000
G1200390,-84.613617,30.579464,2000
G1200410,-82.800346,29.72592,2000
G1200430,-81.188766,26.956516,2000
G1200450,-85.227478,29.957876,2000
G1200470,-82.947884,30.496372,2000
G1200490,-81.809906,27.492685,2000
G1200510,-81.165909,26.553493,2000
G1200530,-82.421211,28.552843,2000
G1200550,-81.340935,27.343397,2000
G1200570,-82.307632,27.930254,2000
G1200590,-85.814217,30.867933,2000
G1200610,-80.615768,27.692713,2000
G1200630,-85.215508,30.79542,2000
G1200650,-83.895142,30.437872,2000
G1200670,-83.181076,29.985527,2000
G1200690,-81.711327,28.761497,2000
G1200710,-81.820694,26.578859,2000
G1200730,-84.277863,30.458054,2000
G1200750,-82.739319,29.321211,2000
G1200770,-84.882912,30.241365,2000
G1200790,-83.470062,30.44412,2000
G1200810,-82.298996,27.471334,2000
G1200830,-82.056816,29.21022,2000
G1200850,-80.43763,27.073797,2000
G1200860,-80.56842,25.614511,2000
G1200870,-81.048691,25.421873,2000
G1200890,-81.808456,30.609932,2000
G1200910,-86.59642,30.706642,2000
G1200930,-80.888504,27.386288,2000
G1200950,-81.323769,28.514685,2000
G1200970,-81.149521,28.062607,2000
G1200990,-80.467728,26.646704,2000
G1201010,-82.39138,28.309259,2000
G1201030,-82.722,27.930761,2000
G1201050,-81.697746,27.948875,2000
G1201070,-81.744263,29.608622,2000
G1201090,-81.44281,29.902645,2000
G1201110,-80.483528,27.376408,2000
G1201130,-87.017334,30.731468,2000
G1201150,-82.322243,27.180712,2000
G1201170,-81.236282,28.716923,2000
G1201190,-82.080978,28.70459,2000
G1201210,-82.991531,30.195576,2000
G1201230,-83.603081,30.047499,2000
G1201250,-82.371452,30.043871,2000
G1201270,-81.192429,29.060568,2000
G1201290,-84.402786,30.169844,2000
G1201310,-86.162712,30.659334,2000
G1201330,-85.66539,30.610733,2000
G1300010,-82.289017,31.749277,2000
G1300030,-82.880089,31.297129,2000
G1300050,-82.452774,31.553696,2000
G1300070,-84.444641,31.326187,2000
G1300090,-83.249779,33.068951,2000
G1300110,-83.497406,34.35408,2000
G1300130,-83.712669,33.993229,2000
G1300150,-84.8405,34.237854,2000
G1300170,-83.220573,31.759806,2000
G1300190,-83.229675,31.276093,2000
G1300210,-83.697952,32.806709,2000
G1300230,-83.327873,32.434402,2000
G1300250,-81.981903,31.196949,2000
G1300270,-83.580284,30.841921,2000
G1300290,-81.446793,32.01738,2000
G1300310,-81.74321,32.396904,2000
G1300330,-82.000786,33.06115,2000
G1300350,-83.957222,33.289127,2000
G1300370,-84.624832,31.529234,2000
G1300390,-81.678917,30.933079,2000
G1300430,-82.073708,32.403473,2000
G1300450,-85.079742,33.582817,2000
G1300470,-85.138092,34.903587,2000
G1300490,-82.138023,30.781857,2000
G1300510,-81.13839,32.009254,2000
G1300530,-84.787048,32.34697,2000
G1300550,-85.345299,34.475014,2000
G1300570,-84.476402,34.2439,2000
G1300590,-83.367455,33.951256,2000
G1300610,-84.980278,31.626408,2000
G1300630,-84.357704,33.54195,2000
G1300650,-82.706329,30.915062,2000
G1300670,-84.576729,33.941444,2000
G1300690,-82.849258,31.549223,2000
G1300710,-83.768784,31.18837,2000
G1300730,-82.264053,33.544193,2000
G1300750,-83.430496,31.154068,2000
G1300770,-84.76329,33.353451,2000
G1300790,-83.986359,32.714451,2000
G1300810,-83.768135,31.92297,2000
G1300830,-85.504524,34.854523,2000
G1300850,-84.170433,34.443832,2000
G1300870,-84.579063,30.878347,2000
G1300890,-84.226349,33.771557,2000
G1300910,-83.168427,32.172188,2000
G1300930,-83.798744,32.1572,2000
G1300950,-84.216454,31.533291,2000
G1300970,-84.767715,33.701523,2000
G1300990,-84.903648,31.322847,2000
G1301010,-82.893936,30.710087,2000
G1301030,-81.341339,32.367359,2000
G1301050,-82.840324,34.116947,2000
G1301070,-82.301758,32.58979,2000
G1301090,-81.886864,32.156776,2000
G1301110,-84.319725,34.864101,2000
G1301130,-84.494087,33.413918,2000
G1301150,-85.214279,34.263165,2000
G1301170,-84.125282,34.225529,2000
G1301190,-83.229256,34.375446,2000
G1301210,-84.466934,33.790306,2000
G1301230,-84.45546,34.691479,2000
G1301250,-82.61071,33.22929,2000
G1301270,-81.547096,31.236267,2000
G1301290,-84.875755,34.503353,2000
G1301310,-84.234413,30.874691,2000
G1301330,-83.166733,33.578846,2000
G1301350,-84.02356,33.961704,2000
G1301370,-83.531166,34.630981,2000
G1301390,-83.819695,34.316818,2000
G1301410,-83.001007,33.27026,2000
G1301430,-85.211029,33.794231,2000
G1301450,-84.909004,32.736004,2000
G1301470,-82.964043,34.351139,2000
G1301490,-85.128273,33.297031,2000
G1301510,-84.155434,33.45335,2000
G1301530,-83.666267,32.459011,2000
G1301550,-83.276375,31.602287,2000
G1301570,-83.566368,34.133884,2000
G1301590,-83.688133,33.316422,2000
G1301610,-82.636963,31.80559,2000
G1301630,-82.418114,33.054909,2000
G1301650,-81.963539,32.79248,2000
G1301670,-82.660088,32.701469,2000
G1301690,-83.560516,33.025154,2000
G1301710,-84.13945,33.07655,2000
G1301730,-83.062645,31.037935,2000
G1301750,-82.922226,32.463654,2000
G1301770,-84.141136,31.77948,2000
G1301790,-81.502121,31.832304,2000
G1301810,-82.451202,33.793648,2000
G1301830,-81.74601,31.752794,2000
G1301850,-83.267792,30.833902,2000
G1301870,-84.00312,34.572166,2000
G1301890,-82.4814,33.482883,2000
G1301910,-81.415207,31.500172,2000
G1301930,-84.042519,32.358341,2000
G1301950,-83.209023,34.127934,2000
G1301970,-84.524635,32.353374,2000
G1301990,-84.688332,33.040661,2000
G1302010,-84.730736,31.164005,2000
G1302050,-84.194252,31.225363,2000
G1302070,-83.918732,33.014076,2000
G1302090,-82.533813,32.174625,2000
G1302110,-83.492409,33.590843,2000
G1302130,-84.748154,34.788456,2000
G1302150,-84.877045,32.50996,2000
G1302170,-83.850197,33.55505,2000
G1302190,-83.436996,33.834927,2000
G1302210,-83.080612,33.880722,2000
G1302230,-84.867203,33.920216,2000
G1302250,-83.826904,32.568722,2000
G1302270,-84.465591,34.464317,2000
G1302290,-82.213333,31.358919,2000
G1302310,-84.389244,33.092239,2000
G1302330,-85.188156,34.001785,2000
G1302350,-83.476494,32.232803,2000
G1302370,-83.372849,33.321789,2000
G1302390,-85.018669,31.867531,2000
G1302410,-83.402138,34.881752,2000
G1302430,-84.754189,31.762619,2000
G1302450,-82.073563,33.359638,2000
G1302470,-84.026665,33.65427,2000
G1302490,-84.31472,32.261688,2000
G1302510,-81.611923,32.750668,2000
G1302530,-84.868874,30.938786,2000
G1302550,-84.284126,33.260876,2000
G1302570,-83.293442,34.553944,2000
G1302590,-84.835106,32.078564,2000
G1302610,-84.19709,32.040001,2000
G1302630,-84.533035,32.699486,2000
G1302650,-82.878761,33.56612,2000
G1302670,-82.058174,32.045769,2000
G1302690,-84.250504,32.555462,2000
G1302710,-82.938965,31.929819,2000
G1302730,-84.436943,31.77689,2000
G1302750,-83.919373,30.863733,2000
G1302770,-83.526619,31.457479,2000
G1302790,-82.330605,32.120617,2000
G1302810,-83.737312,34.91666,2000
G1302830,-82.567352,32.403877,2000
G1302850,-85.028328,33.033512,2000
G1302870,-83.624168,31.716351,2000
G1302890,-83.4272,32.66721,2000
G1302910,-83.990738,34.834103,2000
G1302930,-84.299347,32.881268,2000
G1302950,-85.300987,34.735653,2000
G1302970,-83.733833,33.78157,2000
G1302990,-82.423813,31.053453,2000
G1303010,-82.676735,33.408932,2000
G1303030,-82.79586,32.969517,2000
G1303050,-81.91684,31.551495,2000
G1303070,-84.551056,32.046642,2000
G1303090,-82.724609,32.117058,2000
G1303110,-83.747169,34.646347,2000
G1303130,-84.967262,34.805561,2000
G1303150,-83.432205,31.973385,2000
G1303170,-82.743233,33.781937,2000
G1303190,-83.17128,32.80238,2000
G1303210,-83.850937,31.551529,2000
G1500010,-155.52124,19.601316,2000
G1500030,-158.05032,21.485416,2000
G1500050,-156.94969,21.172194,2000
G1500070,-159.59991,22.042374,2000
G1500090,-156.567,20.862488,2000
G1600010,-116.24106,43.451118,2000
G1600030,-116.45385,44.889679,2000
G1600050,-112.22463,42.668503,2000
G1600070,-111.32966,42.284771,2000
G1600090,-116.65882,47.217545,2000
G1600110,-112.39809,43.216492,2000
G1600130,-113.97989,43.412399,2000
G1600150,-115.7302,43.989128,2000
G1600170,-116.60098,48.299751,2000
G1600190,-111.61495,43.387745,2000
G1600210,-116.46288,48.767021,2000
G1600230,-113.17107,43.723286,2000
G1600250,-114.80585,43.463245,2000
G1600270,-116.70921,43.625053,2000
G1600290,-111.56221,42.770512,2000
G1600310,-113.60036,42.283867,2000
G1600330,-112.35136,44.283978,2000
G1600350,-115.65687,46.673695,2000
G1600370,-114.28172,44.241241,2000
G1600390,-115.4692,43.353867,2000
G1600410,-111.81323,42.181171,2000
G1600430,-111.482,44.228806,2000
G1600450,-116.39725,44.061668,2000
G1600470,-114.81149,42.970871,2000
G1600490,-115.46742,45.844208,2000
G1600510,-112.31129,43.820137,2000
G1600530,-114.26402,42.68993,2000
G1600550,-116.70002,47.674549,2000
G1600570,-116.71168,46.816128,2000
G1600590,-113.93316,44.943237,2000
G1600610,-116.42625,46.237011,2000
G1600630,-114.13832,43.002419,2000
G1600650,-111.65938,43.784225,2000
G1600670,-113.63757,42.854374,2000
G1600690,-116.75024,46.326748,2000
G1600710,-112.53963,42.194897,2000
G1600730,-116.16998,42.581535,2000
G1600750,-116.76079,44.006695,2000
G1600770,-112.84067,42.693668,2000
G1600790,-115.89103,47.351669,2000
G1600810,-111.20771,43.759449,2000
G1600830,-114.66714,42.355991,2000
G1600850,-115.56606,44.766705,2000
G1600870,-116.78477,44.452423,2000
G1700010,-91.188568,39.987808,2000
G1700030,-89.337646,37.191563,2000
G1700050,-89.435593,38.88681,2000
G1700070,-88.823395,42.323086,2000
G1700090,-90.750359,39.961823,2000
G1700110,-89.528687,41.404091,2000
G1700130,-90.667488,39.169186,2000
G1700150,-89.934464,42.068764,2000
G1700170,-90.247414,39.973568,2000
G1700190,-88.199127,40.140076,2000
G1700210,-89.277328,39.545784,2000
G1700230,-87.787743,39.333546,2000
G1700250,-88.490196,38.754162,2000
G1700270,-89.42247,38.606476,2000
G1700290,-88.221832,39.520218,2000
G1700310,-87.816666,41.839951,2000
G1700330,-87.759468,39.002739,2000
G1700350,-88.240242,39.273235,2000
G1700370,-88.77037,41.893425,2000
G1700390,-88.904137,40.174606,2000
G1700410,-88.217438,39.769474,2000
G1700430,-88.085709,41.852032,2000
G1700450,-87.745605,39.678566,2000
G1700470,-88.053261,38.416546,2000
G1700490,-88.589905,39.059727,2000
G1700510,-89.024193,39.000168,2000
G1700530,-88.223312,40.597206,2000
G1700550,-88.92424,37.992287,2000
G1700570,-90.207497,40.472748,2000
G1700590,-88.230499,37.762802,2000
G1700610,-90.390488,39.356182,2000
G1700630,-88.418488,41.284946,2000
G1700650,-88.539154,38.081638,2000
G1700670,-91.164696,40.403736,2000
G1700690,-88.266922,37.518215,2000
G1700710,-90.925133,40.818073,2000
G1700730,-90.131447,41.353119,2000
G1700750,-87.824333,40.747375,2000
G1700770,-89.382133,37.785164,2000
G1700790,-88.153755,39.010002,2000
G1700810,-88.924049,38.300552,2000
G1700830,-90.356651,39.08567,2000
G1700850,-90.212372,42.365688,2000
G1700870,-88.880913,37.459633,2000
G1700890,-88.428696,41.939049,2000
G1700910,-87.861778,41.137699,2000
G1700930,-88.428886,41.590626,2000
G1700950,-90.213303,40.931824,2000
G1700970,-88.003899,42.323151,2000
G1700990,-88.885864,41.343864,2000
G1701010,-87.726646,38.719997,2000
G1701030,-89.300499,41.746128,2000
G1701050,-88.557777,40.891418,2000
G1701070,-89.367561,40.124542,2000
G1701090,-90.677986,40.456188,2000
G1701110,-88.452408,42.324421,2000
G1701130,-88.847336,40.490837,2000
G1701150,-88.961708,39.859928,2000
G1701170,-89.924446,39.26104,2000
G1701190,-89.905159,38.82988,2000
G1701210,-88.918961,38.649612,2000
G1701230,-89.344765,41.033192,2000
G1701250,-89.916832,40.239639,2000
G1701270,-88.707802,37.218979,2000
G1701290,-89.802177,40.027424,2000
G1701310,-90.741402,41.205334,2000
G1701330,-90.177444,38.278538,2000
G1701350,-89.478889,39.231014,2000
G1701370,-90.201508,39.715557,2000
G1701390,-88.619415,39.64135,2000
G1701410,-89.320694,42.04269,2000
G1701430,-89.76004,40.788124,2000
G1701450,-89.367058,38.083824,2000
G1701470,-88.591125,40.010429,2000
G1701490,-90.886276,39.622494,2000
G1701510,-88.561493,37.412659,2000
G1701530,-89.126701,37.222824,2000
G1701550,-89.285805,41.204468,2000
G1701570,-89.825348,38.052094,2000
G1701590,-88.085052,38.712399,2000
G1701610,-90.567413,41.467354,2000
G1701630,-89.928452,38.470284,2000
G1701650,-88.540817,37.753262,2000
G1701670,-89.658943,39.758217,2000
G1701690,-90.615082,40.158031,2000
G1701710,-90.474701,39.644154,2000
G1701730,-88.805534,39.391102,2000
G1701750,-89.797531,41.093395,2000
G1701770,-89.66246,42.351742,2000
G1701790,-89.513474,40.507519,2000
G1701810,-89.255096,37.471222,2000
G1701830,-87.732933,40.183632,2000
G1701850,-87.844322,38.446095,2000
G1701870,-90.615021,40.848774,2000
G1701890,-89.410538,38.352169,2000
G1701910,-88.425644,38.429535,2000
G1701930,-88.179535,38.087532,2000
G1701950,-89.914078,41.756351,2000
G1701970,-87.978683,41.444996,2000
G1701990,-88.929947,37.730255,2000
G1702010,-89.160896,42.3363,2000
G1702030,-89.211128,40.788219,2000
G1800010,-84.9366,40.745544,2000
G1800030,-85.066528,41.090839,2000
G1800050,-85.89769,39.20586,2000
G1800070,-87.310921,40.606285,2000
G1800090,-85.324829,40.473495,2000
G1800110,-86.468658,40.050823,2000
G1800130,-86.227371,39.196209,2000
G1800150,-86.563499,40.582863,2000
G1800170,-86.345985,40.76152,2000
G1800190,-85.707291,38.477318,2000
G1800210,-87.115768,39.39275,2000
G1800230,-86.475204,40.301689,2000
G1800250,-86.451698,38.292339,2000
G1800270,-87.072075,38.702404,2000
G1800290,-84.973328,39.145271,2000
G1800310,-85.501259,39.306915,2000
G1800330,-84.999115,41.397572,2000
G1800350,-85.396935,40.227535,2000
G1800370,-86.879814,38.364258,2000
G1800390,-85.858719,41.597397,2000
G1800410,-85.178719,39.640041,2000
G1800430,-85.90683,38.319359,2000
G1800450,-87.241966,40.120911,2000
G1800470,-85.06028,39.414806,2000
G1800490,-86.263657,41.047035,2000
G1800510,-87.584518,38.311825,2000
G1800530,-85.654785,40.515812,2000
G1800550,-86.962013,39.03635,2000
G1800570,-86.052025,40.072445,2000
G1800590,-85.773193,39.823551,2000
G1800610,-86.111389,38.195202,2000
G1800630,-86.510002,39.769539,2000
G1800650,-85.396439,39.931046,2000
G1800670,-86.116936,40.483566,2000
G1800690,-85.488144,40.829163,2000
G1800710,-86.037598,38.906368,2000
G1800730,-87.11618,41.022964,2000
G1800750,-85.005699,40.437958,2000
G1800770,-85.43853,38.785789,2000
G1800790,-85.628082,38.996891,2000
