sample,spec,se_type,term,year,estimate,std.error,conf.low,conf.high,statistic,p.value,vcov_repair_required,vcov_repaired
main_1972_start,minimal_full_panel,heteroskedastic,es_1972,1972,1.5105295715452105e-4,0.0031146353052641023,-0.005953520066140035,0.006255625980449077,0.04849779905185807,0.961320639445616,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_1976,1976,-0.007401184252370586,0.005668194184158273,-0.018510640710700195,0.003708272205959021,-1.305739361057134,0.19167597274530454,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_1980,1980,-0.0072589534056072946,0.005647129815021831,-0.01832712445907242,0.00380921764785783,-1.2854235059902253,0.19867878460898075,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_1984,1984,-6.26202640336429e-4,0.003213198478697005,-0.006923955933761449,0.005671550653088591,-0.19488451911329258,0.8454879360358144,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_1992,1992,-0.003277389064065739,0.002553861973364662,-0.008282866553346866,0.001728088425215388,-1.2833070456614555,0.19941894458181006,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_1996,1996,-0.0023755233984667466,0.0028104815244150184,-0.00788396596553541,0.003132919168601917,-0.8452371516518667,0.3980018487121283,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_2000,2000,-0.0011012560391579305,0.002759938339711123,-0.006510635784543003,0.004308123706227142,-0.3990147255511501,0.6898922154026549,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_2004,2004,-4.982422004418709e-4,0.00271212534327175,-0.005813910194812831,0.004817425793929089,-0.1837091348590919,0.8542459532912327,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_2008,2008,0.002043466660445494,0.0032338223967581874,-0.004294708769599549,0.008381642090490537,0.6319044182803638,0.5274660552123365,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_2012,2012,0.00302659529672818,0.003839358312426499,-0.004498408719372237,0.010551599312828598,0.7883075895605463,0.43053843695334537,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_2016,2016,0.008363279050551693,0.0057425060318645835,-0.0028918259529069085,0.019618384054010292,1.456381413296687,0.14532354794806415,FALSE,FALSE
main_1972_start,minimal_full_panel,heteroskedastic,es_2020,2020,0.008735685844187354,0.005070251211909707,-0.001201823923726232,0.01867319561210094,1.7229295904841493,0.08493704008204515,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_1972,1972,1.5105295715452105e-4,0.0018992007527234758,-0.0035713121175948515,0.0038734180319038936,0.07953501331436888,0.9366291527087951,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_1976,1976,-0.007401184252370586,0.003993798150205076,-0.015228884788295222,4.265162835540501e-4,-1.8531693325539114,0.06426645743602656,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_1980,1980,-0.0072589534056072946,0.0038490099899682975,-0.01480287436208003,2.849675508654415e-4,-1.8859274006891011,0.05970646473948976,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_1984,1984,-6.26202640336429e-4,0.0013396559875774908,-0.0032518801276617488,0.0019994748469888907,-0.467435405912525,0.6403296349957363,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_1992,1992,-0.003277389064065739,0.0012446286636839127,-0.005716816419012423,-8.379617091190551e-4,-2.6332264069551177,0.008639018794635125,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_1996,1996,-0.0023755233984667466,0.0021597112438734452,-0.0066084796534649,0.0018574328565314066,-1.0999263930330991,0.27173130475001417,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_2000,2000,-0.0011012560391579305,0.003146346605031541,-0.00726798206789962,0.005065469989583759,-0.3500110373716728,0.726432633075652,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_2004,2004,-4.982422004418709e-4,0.003417039542102372,-0.007195516636711756,0.006199032235828014,-0.1458110725096619,0.8841112895254029,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_2008,2008,0.002043466660445494,0.004135471337918227,-0.0060619082209719,0.010148841541862888,0.49413150121702054,0.6213638176187004,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_2012,2012,0.00302659529672818,0.0048982081920136335,-0.006573716348397592,0.012626906941853953,0.6178984596169154,0.5368373915790736,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_2016,2016,0.008363279050551693,0.0068712859044458875,-0.005104193849639975,0.02183075195074336,1.2171344879042874,0.2239512822099819,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_cz,es_2020,2020,0.008735685844187354,0.00619613855651163,-0.0034085225697954354,0.02087989425817014,1.409859667357966,0.1590123357658786,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_1972,1972,1.5105295715452105e-4,0.0025804493893606443,-0.004906534909920716,0.005208640824229758,0.05853746164420892,0.9535687041830587,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_1976,1976,-0.007401184252370586,0.004919035513208671,-0.017042316696933082,0.0022399481921919085,-1.5046006950949653,0.13911779301437335,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_1980,1980,-0.0072589534056072946,0.00413090794738295,-0.015355384205928156,8.37477394713567e-4,-1.7572295238885804,0.08539123936782825,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_1984,1984,-6.26202640336429e-4,0.0016511392249490993,-0.0038623760546980415,0.0026099707740251834,-0.37925489920798977,0.7062067001811294,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_1992,1992,-0.003277389064065739,0.001879369515167182,-0.0069608856274359174,4.0610749930443954e-4,-1.7438768893589265,0.0877185165042279,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_1996,1996,-0.0023755233984667466,0.0026718403616339138,-0.00761223427970969,0.002861187482776197,-0.8890963070166512,0.3784794229152283,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_2000,2000,-0.0011012560391579305,0.004168733459113639,-0.009271823480167737,0.007069311401851876,-0.2641704128985212,0.7928035544326006,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_2004,2004,-4.982422004418709e-4,0.004737451657971994,-0.009783476828566543,0.008786992427682801,-0.10517093079006914,0.9166877432899853,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_2008,2008,0.002043466660445494,0.00600280806993812,-0.009721820962739611,0.0138087542836306,0.3404184569350323,0.7350583145017573,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_2012,2012,0.00302659529672818,0.006542312827911138,-0.00979610222157204,0.0158492928150284,0.462618553459561,0.6457725508471991,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_2016,2016,0.008363279050551693,0.008769330020136655,-0.008824291957462056,0.02555085005856544,0.9536964661322399,0.3451167182482282,FALSE,FALSE
main_1972_start,minimal_full_panel,cluster_state,es_2020,2020,0.008735685844187354,0.008276822107544107,-0.007486587393043998,0.024957959081418707,1.0554396035919396,0.2966196530720123,FALSE,FALSE
